Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-05-06,494.5,498.2099914550781,490.5,491.0,484.2994079589844,192686,0.0,0.0,0.0,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-05-07,498.5,499.5,495.27099609375,499.5,492.6833801269531,88635,0.1907051282051384,0.10594729344729911,0.0847578347578393,True,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-10,499.5,499.5,492.0,496.0,489.23114013671875,116105,0.13446139521960276,0.11763340073103011,0.016827994488572653,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-05-11,490.5,491.3399963378906,477.5,487.0,480.3539733886719,167943,-0.21935623662153603,0.003477019514036181,-0.2228332561355722,False,True,,,,False,"|0,0,0,0|",False,
2021-05-12,481.0,486.0,478.0,478.0,471.476806640625,112690,-0.7651281573596975,-0.22516564376349046,-0.5399625135962071,False,False,,,,False,"|0,0,0,0|",False,
2021-05-13,482.5,482.5,474.0,479.0,472.463134765625,72450,-1.036068645969749,-0.4449654426961436,-0.5911032032736054,False,False,,,,False,"|0,0,0,0|",False,
2021-05-14,481.0,488.0,478.4599914550781,483.0,476.4085693359375,42941,-1.0107727584910435,-0.5881561799581787,-0.42261657853286483,False,False,,,,True,"|0,0,0,0|",False,
2021-05-17,482.5,489.0,482.5,483.0,476.4085693359375,79071,-0.9775592065954584,-0.681737049984656,-0.29582215661080236,False,False,,,,True,"|0,0,0,0|",False,
2021-05-18,487.0,488.5,480.5,481.0,474.43585205078125,105286,-1.0389127461414773,-0.7642464077546477,-0.27466633838682963,False,False,,,,True,"|0,0,0,0|",False,
2021-05-19,480.0,481.989990234375,477.3299865722656,478.0,471.476806640625,114793,-1.2218483319022653,-0.8667758025189557,-0.3550725293833096,False,False,,,,False,"|0,0,0,0|",False,
2021-05-20,479.0,484.0,477.6409912109375,483.0,476.4085693359375,78781,-1.0705272123943814,-0.9113554467771676,-0.1591717656172138,False,False,,,,True,"|0,0,0,0|",False,
2021-05-21,482.0,486.0,481.0,481.0,474.43585205078125,339296,-1.0548837597596048,-0.9421793090607663,-0.1127044506988385,False,False,,,,True,"|0,0,0,0|",False,
2021-05-24,481.5,487.0,480.8789978027344,484.5,477.8880920410156,197407,-0.8315800911869928,-0.9187726720055441,0.0871925808185513,True,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-25,487.0,489.5,486.0,486.0,479.3676452636719,65403,-0.5666995740666039,-0.8451187172294353,0.27841914316283145,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-26,489.5,493.0,488.0,488.0,481.34033203125,391779,-0.2410260875336121,-0.7198942469327243,0.4788681593991122,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-27,490.5,492.5,489.7430114746094,492.5,485.7789306640625,127494,0.28204589263094704,-0.5137024354875441,0.7957483281184912,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-05-28,493.5,494.0,489.5,492.5,485.7789306640625,116324,0.6774610275736563,-0.2699816384210485,0.9474426659947048,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-01,492.5,500.0,492.5,497.0,490.2174987792969,121206,1.2556928193839667,0.04075091315389368,1.214941906230073,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-02,501.0,503.0,498.54901123046875,500.0,493.17657470703125,129221,1.8772426128301731,0.41341998036019856,1.4638226324699746,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-03,503.0,505.0,499.7149963378906,502.0,495.1492614746094,105786,2.464015934703866,0.8283226736025155,1.6356932611013506,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-04,501.0,506.0,498.69500732421875,505.0,498.10833740234375,50679,3.0863185405757463,1.284125889634217,1.8021926509415294,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-07,506.0,508.0,505.07000732421875,508.0,501.0674133300781,80438,3.7325660742964146,1.777454045863584,1.9551120284328307,False,False,,0.0,,True,"|0,0,0,0|",False,
2021-06-08,508.0,510.6759948730469,507.0,508.0,501.0674133300781,111099,4.189511444351467,2.2627300897167,1.926781354634767,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-09,509.0,509.95001220703125,506.0,506.0,499.0946960449219,113879,4.357467281780998,2.683665338640536,1.6738019431404623,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-10,511.0,511.0,502.0,502.0,495.1492614746094,97243,4.1588171618938645,2.9798145232779705,1.179002638615894,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-11,509.0,509.0,503.0,503.0,496.1356201171875,117780,4.025656558299772,3.1896170194188413,0.836039538880931,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-14,504.0,510.89801025390625,503.1499938964844,505.0,498.10833740234375,100547,4.016629304381297,3.355420364300544,0.661208940080753,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-15,511.0,512.469970703125,504.0,504.0,497.1219787597656,460784,3.891270289207739,3.4627980479286844,0.4284722412790547,False,False,,0.0,,False,"|0,0,0,0|",False,
2021-06-16,509.0,509.0,494.5,499.0,492.1902160644531,179158,3.3877754181039563,3.4477702676000255,-0.05999484949606915,False,True,,,,False,"|0,0,0,0|",False,
2021-06-17,498.5,503.0,487.0,487.0,480.3539733886719,204051,2.0838359490092557,3.1746452915382757,-1.09080934252902,False,False,,,,False,"|0,0,0,0|",False,
2021-06-18,496.5,500.0,483.0,483.5,476.9017333984375,242106,0.7852968198253052,2.696301868815268,-1.9110050489899626,False,False,,,,False,"|0,0,0,0|",False,
2021-06-21,482.0,489.79998779296875,478.5,482.5,475.9153747558594,596669,-0.312004326756778,2.0941635665882097,-2.4061678933449877,False,False,,,,False,"|0,0,0,0|",False,
2021-06-22,483.5,486.0,483.1109924316406,485.5,478.87445068359375,95952,-0.9439131937942875,1.4861628482739555,-2.430076042068243,False,False,,,,False,"|0,0,0,0|",False,
2021-06-23,484.5,486.0,479.0,483.0,476.4085693359375,146433,-1.6132335852035453,0.8659690859804439,-2.479202671183989,False,False,,,,False,"|0,0,0,0|",False,
2021-06-24,481.5,485.0,477.5,478.5,477.4062805175781,255920,-2.4548808497207233,0.2015295701518729,-2.6564104198725964,False,False,,,,False,"|0,0,0,0|",False,
2021-06-25,479.0,487.0,479.0,486.0,484.8891296386719,183223,-2.5209669352356627,-0.3431464884123717,-2.177820446823291,False,False,,,,True,"|0,0,0,0|",False,
2021-06-28,483.0,487.4230041503906,483.0,485.0,483.89141845703125,168301,-2.619201297785537,-0.7984756604984958,-1.8207256372870413,False,False,,,,True,"|0,0,0,0|",False,
2021-06-29,482.5,489.7699890136719,482.5,487.0,485.8868408203125,172006,-2.5142846822211595,-1.1417087515670485,-1.372575930654111,False,False,,,,True,"|0,0,0,0|",False,
2021-06-30,488.0,488.489990234375,481.0,482.0,480.8982849121094,148661,-2.783921361008197,-1.4702058543984804,-1.3137155066097166,False,False,,,,True,"|0,0,0,0|",False,
2021-07-01,486.0,486.5,482.5,483.5,482.3948669433594,149350,-2.84842589238707,-1.7458865062402305,-1.1025393861468393,False,False,-2.6564104198725964,0.4150485850750872,474.0,True,"|0,0,0,0|",False,
2021-07-02,485.0,488.0,484.5,487.0,485.8868408203125,225825,-2.598010321636366,-1.9163293939160961,-0.6816809277202698,False,False,-2.6564104198725964,0.256617321864354,474.0,True,"|0,0,0,0|",False,
2021-07-05,487.5,495.5,485.7300109863281,491.0,489.8777160644531,143257,-2.064711720590026,-1.9460083840601354,-0.1187033365298904,False,False,-2.6564104198725964,0.04468561621422322,474.0,True,"|0,0,0,0|",False,
2021-07-06,491.0,492.45001220703125,489.5,489.5,488.3811340332031,216447,-1.7391312859834898,-1.9046301483880117,0.16549886240452194,True,False,-2.6564104198725964,0.0,474.0,True,"|0,0,0,0|",False,
2021-07-07,492.0,494.5,489.81500244140625,493.0,491.8731384277344,251604,-1.1938132394235481,-1.7624590260629571,0.568645786639409,False,False,-2.6564104198725964,0.0,474.0,True,"|0,0,0,0|",False,
2021-07-08,492.0,492.0,484.5,487.0,485.8868408203125,119499,-1.2178977045596184,-1.6535420177575046,0.4356443131978862,False,False,-2.6564104198725964,0.0,474.0,False,"|0,0,0,0|",False,
2021-07-09,489.5,494.5,485.0,492.5,491.3742980957031,96820,-0.7958525018730711,-1.481998137148787,0.6861456352757158,False,False,-2.6564104198725964,0.0,477.3299865722656,True,"|0,0,0,0|",False,
2021-07-12,491.5,493.5,485.7699890136719,493.0,491.8731384277344,70104,-0.41733850333218925,-1.2690602745441961,0.8517217712120069,False,False,-2.6564104198725964,0.0,477.3299865722656,True,"|0,0,0,0|",False,
2021-07-13,491.0,493.5,490.5,492.5,491.3742980957031,86672,-0.1550949662672565,-1.0462622443267056,0.8911672780594491,False,False,-2.6564104198725964,0.0,477.3299865722656,True,"|0,0,0,0|",False,
2021-07-14,491.0,495.0,490.0,495.0,493.8685607910156,62374,0.24723756535007624,-0.7875576669474598,1.034795232297536,False,False,-2.6564104198725964,0.0,477.3299865722656,True,"|0,0,0,0|",False,
2021-07-15,492.5,495.17999267578125,492.5,494.0,492.870849609375,570234,0.48132982439494754,-0.5337765465937935,1.015106370988741,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-07-16,494.5,495.447998046875,493.0,493.5,492.37200927734375,297606,0.6200234046882542,-0.30301392149399015,0.9230373261822444,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-07-19,488.0,490.92498779296875,484.0,484.0,482.8937072753906,207960,-0.023406930118596847,-0.24709201240665093,0.2236850822880541,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-07-20,490.0,490.0799865722656,487.0,488.0,486.88458251953125,539968,-0.21305170985129962,-0.2402839021452592,0.027232192293959567,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-07-21,491.5,495.25,490.5,493.0,491.8731384277344,134086,0.03388997976247765,-0.18544880519737597,0.21933878495985362,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-07-22,492.0,498.5,489.7099914550781,497.5,496.36285400390625,129445,0.5810729307845008,-0.03214374102307326,0.6132166718075741,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-07-23,498.5,503.0,498.125,502.0,500.8525695800781,95062,1.357556383652252,0.24579732381297434,1.1117590598392777,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-07-26,498.0,503.0,498.0,501.0,499.8548583984375,50205,1.871458238144612,0.5709304798533483,1.3005277582912638,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-07-27,496.5,502.0,495.0,502.0,500.8525695800781,164204,2.3315792097233725,0.9230610690125994,1.4085181407107732,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-07-28,499.0,504.1600036621094,499.0,500.0,498.8571472167969,31833,2.5074448677210626,1.2399384357707317,1.2675064319503309,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-07-29,502.0,510.0,500.0,507.0,505.84112548828125,145325,3.1698766411037127,1.6259266683625728,1.5439499727411399,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-07-30,503.0,513.0,501.5,513.0,511.8274230957031,132247,4.127205321434019,2.1261830122893555,2.0010223091446635,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-08-02,513.0,518.6799926757812,513.0,516.0,514.820556640625,138257,5.067505981749832,2.7144481831502514,2.353057798599581,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-08-03,518.0,524.0,510.0,510.0,508.83428955078125,261354,5.271171202697133,3.2257931882802047,2.045378014416928,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-08-04,518.0,530.0,518.0,530.0,528.78857421875,299496,6.955266337092951,3.9716882862486953,2.9835780508442555,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-08-05,524.0,532.0,523.0,529.0,527.7908325195312,92643,8.115984439808301,4.800547933187522,3.315436506620779,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-08-06,527.0,528.3900146484375,524.0,524.0,522.8023071289062,58494,8.536177282445806,5.547674103185546,2.9885031792602597,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-08-09,524.0,526.4829711914062,518.0,518.0,516.8159790039062,95951,8.291932669092773,6.096525992761189,2.1954066763315847,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-08-10,524.0,525.0,521.97998046875,523.0,521.8045654296875,90114,8.402898112186222,6.5578005352445325,1.845097576941689,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-08-11,524.0,528.0,524.0,528.0,526.7931518554688,89566,8.79103027646039,7.004446575357466,1.7865837011029235,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-08-12,528.0,532.0,525.0,532.0,530.7839965820312,124606,9.312585546234743,7.466074445494,1.8465111007407433,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-08-13,531.0,533.0,530.0,532.0,530.7839965820312,98760,9.614996195456285,7.895858852063433,1.7191373433928527,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-08-16,526.0,530.0,523.6300048828125,530.0,528.78857421875,112652,9.583316362574578,8.233350389707669,1.3499659728669098,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-08-17,525.0,536.0,524.2000122070312,536.0,534.7748413085938,185479,9.926243428080852,8.571929025907497,1.3543144021733546,False,False,-2.6564104198725964,0.0,477.5,True,"|0,0,0,0|",False,
2021-08-18,533.0,538.0,532.64501953125,538.0,536.770263671875,34370,10.240776346569874,8.90569851253599,1.3350778340338838,False,False,-2.6564104198725964,0.0,477.5,False,"|0,0,0,0|",False,
2021-08-19,529.0,532.0,527.8400268554688,529.0,527.7908325195312,42598,9.654565557296564,9.05547192956387,0.5990936277326941,False,False,-2.177820446823291,0.0,479.0,False,"|0,0,0,0|",False,
2021-08-20,530.0,534.0,526.0,526.0,524.7977294921875,67657,8.846553600668585,9.013688261982438,-0.16713466131385246,False,True,-1.8207256372870413,0.09179563240669815,481.0,False,"|0,0,0,0|",False,
2021-08-23,525.0,537.0,525.0,537.0,535.7725830078125,100782,8.987977382528697,9.00854608591424,-0.02056870338554262,False,False,-1.372575930654111,0.01498547579494597,481.0,True,"|0,0,0,0|",False,
2021-08-24,533.0,538.0,533.0,538.0,536.770263671875,57643,9.075899910835346,9.02201685127035,0.05388305956499728,True,False,-1.3137155066097166,0.0,481.0,True,"|0,0,0,0|",False,
2021-08-25,538.0,540.447998046875,532.0,532.0,530.7839965820312,79880,8.563703717963563,8.930354222584569,-0.36665050462100623,False,True,-1.1025393861468393,0.3325509358013761,482.5,False,"|0,0,0,0|",False,
2021-08-26,538.0,541.0,536.6199951171875,541.0,539.763427734375,193648,8.781333011901552,8.90054997992137,-0.11921696801981874,False,False,-0.6816809277202698,0.17488675885140775,484.0,True,"|0,0,0,0|",False,
2021-08-27,539.0,545.0,536.0,545.0,543.7542724609375,482699,9.170241199883435,8.954488224676188,0.21575297520724668,True,False,-0.36665050462100623,0.0,484.0,True,"|0,0,0,0|",False,
2021-08-31,546.0,554.6400146484375,545.0,546.0,544.7520141601562,93474,9.45003929924303,9.053598440710276,0.39644085853275435,False,False,-0.36665050462100623,0.0,484.0,True,"|0,0,0,0|",False,
2021-09-01,552.0,553.9500122070312,550.0,552.0,550.73828125,62677,10.039414357769374,9.250761625905685,0.7886527318636887,False,False,-0.36665050462100623,0.0,484.0,True,"|0,0,0,0|",False,
2021-09-02,553.0,558.0,549.6400146484375,554.0,552.7337036132812,28902,10.546043886613916,9.509818079922123,1.0362258066917924,False,False,-0.36665050462100623,0.0,484.0,True,"|0,0,0,0|",False,
2021-09-03,554.0,559.0,548.0,559.0,557.7222900390625,61181,11.221086002000334,9.852071666319278,1.3690143356810562,False,False,-0.36665050462100623,0.0,484.0,True,"|0,0,0,0|",False,
2021-09-06,555.0,555.739990234375,551.5,552.0,550.73828125,53353,11.064343297682512,10.094525993714896,0.9698173039676163,False,False,-0.36665050462100623,0.0,484.0,False,"|0,0,0,0|",False,
2021-09-07,551.0,555.0,551.0,551.0,549.7405395507812,70297,10.735747704580717,10.22277033636325,0.5129773682174665,False,False,-0.36665050462100623,0.0,484.0,False,"|0,0,0,0|",False,
2021-09-08,552.0,554.0,542.0,542.0,540.7611694335938,61472,9.638753542807422,10.10596697730585,-0.46721343449842756,False,True,-0.46721343449842756,1.0,484.0,False,"|0,1,0,0|",False,
2021-09-09,542.0,547.2000122070312,539.0,539.0,537.7680053710938,85494,8.430354761956664,9.770844533441295,-1.3404897714846307,False,False,-1.3404897714846307,1.0,484.0,False,"|1,0,0,0|",False,
2021-09-10,541.0,543.0,539.9199829101562,541.0,539.763427734375,96387,7.546926950973102,9.326061016103841,-1.779134065130739,False,False,-1.779134065130739,1.0,484.0,False,"|1,0,0,0|",False,
2021-09-13,544.0,545.3920288085938,542.0,542.0,540.7611694335938,4170,6.8484783887435015,8.830544489879724,-1.9820661011362226,False,False,-1.9820661011362226,1.0,484.0,False,"|1,0,0,0|",False,
2021-09-14,541.0,546.2000122070312,540.0,541.0,539.763427734375,126218,6.143501471411014,8.293135885533479,-2.149634414122465,False,False,-2.149634414122465,1.0,487.0,False,"|1,0,0,0|",False,
2021-09-15,542.0,544.8200073242188,537.0,539.0,537.7680053710938,175265,5.361726008499431,7.706853909557194,-2.3451279010577624,False,False,-2.3451279010577624,1.0,489.7099914550781,False,"|1,0,0,0|",False,
2021-09-16,544.0,545.6400146484375,540.0,544.0,542.756591796875,63202,5.086713429269821,7.182825813092514,-2.0961123838226925,False,False,-2.3451279010577624,0.8938158054736579,489.7099914550781,True,"|1,0,0,0|",False,
2021-09-17,540.0,549.0,538.0,549.0,547.7451171875,178910,5.2118883348052805,6.788638317190019,-1.5767499823847384,False,False,-2.3451279010577624,0.6723513807812147,495.0,True,"|1,0,0,0|",False,
2021-09-20,541.0,541.0,531.0,537.0,535.7725830078125,129456,4.293843756303886,6.289679404764648,-1.995835648460762,False,False,-2.3451279010577624,0.8510562036128378,495.0,False,"|1,0,0,0|",False,
2021-09-21,541.0,544.0,536.0499877929688,544.0,542.756591796875,105228,4.083753686838236,5.848494261003836,-1.7647405741656002,False,False,-2.3451279010577624,0.7525135722318683,495.0,True,"|1,0,0,0|",False,
2021-09-22,536.0,549.0,536.0,540.0,538.7656860351562,57338,3.553680857696463,5.389531580196279,-1.8358507224998162,False,False,-2.3451279010577624,0.7828360754531818,499.0,False,"|1,0,0,0|",False,
2021-09-23,544.0,550.0,542.0,542.0,540.7611694335938,67477,3.2573547231053226,4.963096208669505,-1.7057414855641824,False,False,-2.3451279010577624,0.7273554183525824,500.0,True,"|1,0,0,0|",False,
2021-09-24,543.0,548.0,535.0,535.0,533.7771606445312,91652,2.429899456136013,4.456456858059602,-2.026557401923589,False,False,-2.3451279010577624,0.8641564500637756,501.5,False,"|1,0,0,0|",False,
2021-09-27,540.0,540.6300048828125,529.0,535.0,533.7771606445312,82063,1.7539186776461975,3.9159492218888388,-2.1620305442426413,False,False,-2.3451279010577624,0.9219243621072711,510.0,False,"|1,0,0,0|",False,
2021-09-28,529.0,534.0,514.0,514.0,512.8251342773438,183979,-0.4702895472229329,3.0387014679521176,-3.5089910151750505,False,False,-3.5089910151750505,1.0,510.0,False,"|1,0,0,0|",False,
2021-09-29,519.0,525.7000122070312,518.0,520.0,518.8114013671875,148237,-1.7290634251955908,2.0851484892231245,-3.814211914418715,False,False,-3.814211914418715,1.0,514.0,False,"|1,0,0,0|",False,
2021-09-30,526.0,531.0,510.0,510.0,508.83428955078125,167733,-3.4930461071877517,0.9695095698478641,-4.462555677035616,False,False,-4.462555677035616,1.0,510.0,False,"|1,0,0,0|",False,
2021-10-01,512.0,520.0,504.0,520.0,518.8114013671875,167003,-4.037778397892453,-0.031948023767045884,-4.005830374125407,False,False,-4.462555677035616,0.8976538701218844,504.0,True,"|1,0,0,0|",False,
2021-10-04,512.0,520.0,511.0,517.0,515.8182983398438,135516,-4.657797483150944,-0.957117915693229,-3.7006795674577146,False,False,-4.462555677035616,0.829273590131653,504.0,True,"|1,0,0,0|",False,
2021-10-05,515.0,523.0,515.0,515.0,513.8228759765625,59755,-5.249988276294516,-1.8156919878501647,-3.4342962884443518,False,False,-4.462555677035616,0.7695806029081712,504.0,True,"|1,0,0,0|",False,
2021-10-06,515.0,515.9500122070312,501.0,503.0,501.85028076171875,85969,-6.611169509481442,-2.7747874922091977,-3.8363820172722445,False,False,-4.462555677035616,0.859682723291124,501.0,False,"|1,0,0,0|",False,
2021-10-07,507.0,518.0,506.2380065917969,508.0,506.8388671875,179442,-7.203499387083525,-3.6605298712082797,-3.5429695158752454,False,False,-4.462555677035616,0.7939328430359814,501.0,True,"|1,0,0,0|",False,
2021-10-08,511.0,513.0,507.5199890136719,510.0,508.83428955078125,78711,-7.425967581398595,-4.413617413262815,-3.0123501681357796,False,False,-4.462555677035616,0.6750280301571099,501.0,True,"|1,0,0,0|",False,
2021-10-11,510.0,516.3499755859375,506.0,506.0,504.8434143066406,214905,-7.834667250747771,-5.097827380771778,-2.7368398699759924,False,False,-4.462555677035616,0.6132897980544679,501.0,True,"|1,0,0,0|",False,
2021-10-12,504.0,518.0,498.0,512.0,510.8297119140625,284242,-7.587034211387049,-5.595668746901802,-1.9913654644852476,False,False,-4.462555677035616,0.4462387942256601,498.0,True,"|1,0,0,0|",False,
2021-10-13,511.0,522.0,511.0,517.0,515.8182983398438,83298,-6.907757515421963,-5.858086500608772,-1.0496710148131907,False,False,-4.462555677035616,0.2352174607512047,498.0,True,"|1,0,0,0|",False,
2021-10-14,522.0,529.0,520.3800048828125,527.0,525.79541015625,166827,-5.499232802626011,-5.786315761011577,0.2870829583855663,True,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-15,529.0,533.0,528.0,530.0,528.78857421875,179403,-4.093734646189091,-5.447799538044654,1.354064891855563,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-18,529.0,533.0,525.0999755859375,533.0,531.78173828125,178313,-2.7066227134868086,-4.899564173129942,2.1929414596431336,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-19,534.0,534.0,523.6740112304688,533.0,531.78173828125,128555,-1.5890104459499526,-4.237453427690907,2.6484429817409545,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-20,534.0,537.0,531.0900268554688,535.0,533.7771606445312,93793,-0.5357535079155014,-3.4971134437331095,2.961359935817608,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-21,531.0,537.0,531.0,536.0,534.7748413085938,120531,0.37531657101612836,-2.7226274407809883,3.0979440117971166,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-22,536.0,542.6300048828125,536.0,540.0,538.7656860351562,80306,1.403899315522267,-1.8973220895183989,3.301221405040666,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-25,539.0,543.6329956054688,538.0,541.0,539.763427734375,116500,2.2735344242958035,-1.0631507867539913,3.3366852110497947,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-26,538.0,551.0,538.0,550.0,548.7428588867188,136767,3.6468551999165584,-0.12114958941846561,3.768004789335024,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-10-27,546.0,550.0,544.8499755859375,548.0,546.7474365234375,161159,4.5217249823165275,0.8074253249296495,3.714299657386878,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-10-28,546.0,556.0,545.3790283203125,550.0,548.7428588867188,84964,5.315167025205483,1.7089736649856833,3.6061933602197995,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-10-29,548.0,549.0,543.0,546.0,544.7520141601562,73413,5.557168188540913,2.4786125696973214,3.078555618843592,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-11-01,551.0,564.0,544.1099853515625,560.0,558.719970703125,296563,6.800185333312925,3.3429271224209733,3.4572582108919514,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-11-02,562.0,563.0,557.0,560.0,558.719970703125,139172,7.696562836231919,4.213654265183591,3.4829085710483287,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-11-03,558.0,564.0,558.0,564.0,562.7108764648438,82369,8.630214342568706,5.096966280660961,3.533248061907745,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-11-04,565.0,575.0,562.0,572.0,570.6925659179688,516662,9.901504232681532,6.057873871065377,3.843630361616155,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
