Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-11-05,572.0,588.0,572.0,582.0,580.6697387695312,129029,11.582377436324578,7.162774584117496,4.419602852207081,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-11-08,583.0,583.0,574.0,574.0,572.68798828125,89199,12.129154628740594,8.156050593042314,3.973104035698279,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-11-09,580.0,580.5900268554688,568.0,569.0,567.6994018554688,76156,12.020470268620102,8.928934528157995,3.091535740462106,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-11-10,575.0,579.176025390625,562.0,562.0,560.7154541015625,59441,11.239946618911858,9.391136946308828,1.8488096726030303,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-11-11,565.0,566.0,563.0,566.0,564.706298828125,90083,10.819412763278024,9.676792109702696,1.142620653575328,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-11-12,567.0,569.5230102539062,563.0,563.0,561.713134765625,50005,10.127326662218707,9.766899020205905,0.36042764201280164,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-11-15,568.0,573.0,564.4619750976562,573.0,571.6903076171875,37055,10.267382230785415,9.866995662321813,0.40038656846360254,False,False,-4.462555677035616,0.0,498.0,True,"|1,0,0,0|",False,
2021-11-16,573.0,575.0,566.280029296875,574.0,572.68798828125,32650,10.33987479733355,9.961571489324164,0.37830330800938583,False,False,-4.462555677035616,0.0,498.0,False,"|1,0,0,0|",False,
2021-11-17,575.0,575.5430297851562,563.0,563.0,561.713134765625,73453,9.401364194807684,9.849530030420864,-0.4481658356131799,False,True,-4.462555677035616,0.10042806589942363,498.0,False,"|0,1,0,0|",False,
2021-11-18,562.0,569.0,562.0,569.0,567.6994018554688,125624,9.037548080676288,9.687133640471943,-0.6495855597956552,False,False,-4.462555677035616,0.14556357540555362,498.0,False,"|0,1,0,0|",False,
2021-11-19,570.0,570.0,560.0,567.0,565.7039794921875,90850,8.489973651209652,9.447701642619478,-0.9577279914098256,False,False,-4.462555677035616,0.21461423917651254,498.0,False,"|0,1,0,0|",False,
2021-11-22,561.0,572.0,560.0,567.0,565.7039794921875,64545,7.964210326453781,9.151003379386331,-1.1867930529325506,False,False,-4.462555677035616,0.265944704968009,498.0,False,"|0,1,0,0|",False,
2021-11-23,561.0,562.2000122070312,553.0,559.0,557.7222900390625,66405,6.823361098183568,8.68547492314577,-1.8621138249622025,False,False,-4.462555677035616,0.4172752027598603,498.0,False,"|0,1,0,0|",False,
2021-11-24,558.0,558.0,543.0,543.0,541.7588500976562,66719,4.575440649994903,7.863468068515585,-3.2880274185206826,False,False,-4.462555677035616,0.7368036740563093,498.0,False,"|0,1,0,0|",False,
2021-11-25,548.0,549.2830200195312,544.0,544.0,542.756591796875,67422,2.841878789021962,6.85915021261685,-4.017271423594888,False,False,-4.017271423594888,1.0,498.0,False,"|1,0,0,0|",False,
2021-11-26,536.0,536.5999755859375,522.0,522.0,520.806884765625,167059,-0.3036734131983394,5.4265854874538,-5.73025890065214,False,False,-5.73025890065214,1.0,498.0,False,"|1,0,0,0|",False,
2021-11-29,530.0,535.8489990234375,525.0,528.0,526.7931518554688,147700,-2.2860497051588027,3.884058448931269,-6.170108154090071,False,False,-6.170108154090071,1.0,498.0,False,"|1,0,0,0|",False,
2021-11-30,523.0,529.1500244140625,520.0,525.0,523.7999877929688,384693,-4.052454923280493,2.296755774488908,-6.349210697769401,False,False,-6.349210697769401,1.0,498.0,False,"|1,0,0,0|",False,
2021-12-01,529.0,535.0,524.0,531.0,529.7862548828125,49146,-4.911581090421691,0.855088401506782,-5.766669491928473,False,False,-6.349210697769401,0.9082498229196292,498.0,True,"|1,0,0,0|",False,
2021-12-02,526.0,529.0,521.0,525.0,523.7999877929688,197160,-6.0073408553662375,-0.5173974498678265,-5.489943405498411,False,False,-6.349210697769401,0.8646654941577436,498.0,True,"|1,0,0,0|",False,
2021-12-03,528.0,532.0,522.0,525.0,523.7999877929688,69371,-6.797382169588332,-1.7733943938119308,-5.023987775776401,False,False,-6.349210697769401,0.791277532739845,498.0,True,"|1,0,0,0|",False,
2021-12-06,530.0,530.0,523.0,526.0,524.7977294921875,69534,-7.259125775014809,-2.8705406700525087,-4.3885851049623,False,False,-6.349210697769401,0.6912016806284432,498.0,True,"|1,0,0,0|",False,
2021-12-07,535.0,538.3300170898438,533.0999755859375,536.0,534.7748413085938,203711,-6.74045084518184,-3.6445227050783764,-3.0959281401034637,False,False,-6.349210697769401,0.4876083481039813,511.0,True,"|1,0,0,0|",False,
2021-12-08,541.0,546.0,536.655029296875,541.0,539.763427734375,153442,-5.858409742771187,-4.087300112616939,-1.771109630154248,False,False,-6.349210697769401,0.2789495756970977,520.0,True,"|1,0,0,0|",False,
2021-12-09,545.0,546.0,539.0,545.0,543.7542724609375,43940,-4.78150317425434,-4.226140724944419,-0.5553624493099205,False,False,-6.349210697769401,0.08746952585854963,520.0,True,"|1,0,0,0|",False,
2021-12-10,538.0,545.0,535.0,541.0,539.763427734375,111132,-4.202369269627297,-4.221386433880994,0.019017164253696706,True,False,-6.349210697769401,0.0,520.0,True,"|1,0,0,0|",False,
2021-12-13,541.0,541.0,532.0,532.0,530.7839965820312,257115,-4.418686267131875,-4.260846400531171,-0.15783986660070415,False,True,-6.349210697769401,0.024859761963192735,520.0,False,"|0,1,0,0|",False,
2021-12-14,537.0,538.9500122070312,524.0,532.0,530.7839965820312,96022,-4.5378099424416405,-4.316239108913265,-0.22157083352837592,False,False,-6.349210697769401,0.03489738237954806,520.0,False,"|0,1,0,0|",False,
2021-12-15,525.0,531.7860107421875,522.0,525.0,523.7999877929688,296808,-5.137829319680463,-4.480557151066704,-0.6572721686137593,False,False,-6.349210697769401,0.10352029565575317,520.0,False,"|0,1,0,0|",False,
2021-12-16,535.0,537.2329711914062,528.0,528.0,528.0,126992,-5.310063977455798,-4.646458516344523,-0.6636054611112749,False,False,-6.349210697769401,0.10451778854093033,520.0,False,"|0,1,0,0|",False,
2021-12-17,531.0,531.0,522.0499877929688,527.0,527.0,182341,-5.464263810034936,-4.810019575082606,-0.6542442349523299,False,False,-6.349210697769401,0.10304339643070569,520.0,True,"|0,1,0,0|",False,
2021-12-20,521.0,524.0,514.0,524.0,524.0,81744,-5.762120102291533,-5.000439680524392,-0.7616804217671413,False,False,-6.349210697769401,0.11996458426473929,514.0,False,"|0,0,1,0|",False,
2021-12-21,525.0,530.0,525.0,525.0,525.0,84658,-5.850046264068737,-5.170360997233261,-0.6796852668354765,False,False,-6.349210697769401,0.10705035620793982,514.0,True,"|0,0,0,1|",True,520.0
2021-12-22,524.0,535.0,524.0,530.0,530.0,62607,-5.453407970823832,-5.226970391951376,-0.2264375788724564,False,False,-6.349210697769401,0.03566389424625777,514.0,True,"|1,0,0,0|",False,
2021-12-23,534.0,542.0,532.219970703125,535.0,535.0,75627,-4.6816451785903155,-5.117905349279164,0.4362601706888487,True,False,-6.349210697769401,0.0,514.0,True,"|1,0,0,0|",False,
2021-12-24,539.0,547.0,536.9400024414062,544.0,544.0,38865,-3.3056889552236726,-4.755462070468067,1.449773115244394,False,False,-6.349210697769401,0.0,514.0,True,"|1,0,0,0|",False,
2021-12-29,546.0,548.0,540.6649780273438,544.0,544.0,143963,-2.1899889268958077,-4.242367441753615,2.052378514857807,False,False,-6.349210697769401,0.0,514.0,True,"|1,0,0,0|",False,
2021-12-30,546.0,546.0,538.6519775390625,542.0,542.0,198059,-1.4504516236056588,-3.6839842781240235,2.2335326545183647,False,False,-6.349210697769401,0.0,514.0,True,"|1,0,0,0|",False,
2021-12-31,540.0,545.0,537.9910278320312,545.0,545.0,66953,-0.6151970029172844,-3.0702268230826757,2.4550298201653913,False,False,-6.349210697769401,0.0,514.0,True,"|1,0,0,0|",False,
2022-01-04,548.0,560.0,543.2630004882812,558.0,558.0,171611,1.083250416404553,-2.23953137518523,3.322781791589783,False,False,-6.349210697769401,0.0,514.0,True,"|1,0,0,0|",False,
2022-01-05,557.0,560.0,554.4500122070312,559.0,559.0,91813,2.481369993184444,-1.2953511015112948,3.7767210946957386,False,False,-6.349210697769401,0.0,514.0,True,"|1,0,0,0|",False,
2022-01-06,553.0,554.489990234375,548.1599731445312,552.0,552.0,53217,2.990081509470656,-0.4382645793149045,3.4283460887855606,False,False,-6.349210697769401,0.0,514.0,False,"|1,0,0,0|",False,
2022-01-07,556.0,556.0,544.0,544.0,544.0,44072,2.716394060818743,0.19266714871182525,2.523726912106918,False,False,-6.349210697769401,0.0,514.0,False,"|1,0,0,0|",False,
2022-01-10,545.0,545.2050170898438,520.0,520.0,520.0,107751,0.5564835316367862,0.2654304252968175,0.2910531063399687,False,False,-6.349210697769401,0.0,514.0,False,"|1,0,0,0|",False,
2022-01-11,525.0,531.0,521.0,521.0,521.0,62999,-1.0623237587039966,-0.0001204115033454301,-1.0622033472006511,False,True,-6.349210697769401,0.16729691260266785,514.0,False,"|0,1,0,0|",False,
2022-01-12,524.0,533.0,523.8889770507812,529.0,529.0,69727,-1.6803379913096705,-0.33616392746461055,-1.34417406384506,False,False,-6.349210697769401,0.21170727005756704,514.0,False,"|0,1,0,0|",False,
2022-01-13,528.0,534.0,524.0,524.0,524.0,80233,-2.544247927524566,-0.7777807274766018,-1.7664672000479642,False,False,-6.349210697769401,0.27821839345614374,514.0,False,"|0,1,0,0|",False,
2022-01-14,524.0,526.0,516.0,516.0,516.0,55764,-3.8302820671387963,-1.388280995409041,-2.4420010717297553,False,False,-6.349210697769401,0.3846149053751952,514.0,False,"|0,1,0,0|",False,
2022-01-17,520.0,525.0,515.0,515.0,515.0,56092,-4.873980709573175,-2.0854209382418682,-2.7885597713313066,False,False,-6.349210697769401,0.4391978631786438,514.0,False,"|0,1,0,0|",False,
2022-01-18,515.0,515.0,507.0,511.0,511.0,104386,-5.95523737326107,-2.859384225245709,-3.0958531480153613,False,False,-6.349210697769401,0.48759653685819465,507.0,False,"|0,0,1,0|",False,
2022-01-19,507.0,517.0,507.0,509.0,509.0,113229,-6.894053829072277,-3.6663181460110237,-3.2277356830612534,False,False,-6.349210697769401,0.5083680219015599,507.0,False,"|0,0,1,0|",False,
2022-01-20,510.0,512.0,505.5,508.0,508.0,368288,-7.630801066478398,-4.459214730104499,-3.171586336373899,False,False,-6.349210697769401,0.4995245058552141,505.5,True,"|0,0,0,1|",True,500.5
2022-01-21,507.0,508.9800109863281,498.0,501.0,501.0,77758,-8.67946810317585,-5.303265404718769,-3.3762026984570808,False,False,-6.349210697769401,0.5317515608110478,498.0,False,"|1,0,0,0|",False,
2022-01-24,495.5,502.0,475.5,480.0,480.0,223159,-11.077374480663934,-6.458087219907804,-4.61928726075613,False,False,-6.349210697769401,0.7275372452797911,475.5,False,"|1,0,0,0|",False,
2022-01-25,476.5,489.0,468.7250061035156,470.0,470.0,211543,-13.627558416282625,-7.89198145918277,-5.7355769570998545,False,False,-6.349210697769401,0.903352752038119,468.7250061035156,False,"|1,0,0,0|",False,
2022-01-26,477.0,480.5,472.5669860839844,479.5,479.5,357511,-14.712431634431368,-9.256071494232492,-5.456360140198877,False,False,-6.349210697769401,0.859376133495743,468.7250061035156,True,"|1,0,0,0|",False,
2022-01-27,470.0,479.5,470.0,479.5,479.5,53582,-15.394740468762564,-10.483805289138507,-4.910935179624056,False,False,-6.349210697769401,0.7734717610410002,468.7250061035156,True,"|1,0,0,0|",False,
2022-01-28,469.5,475.5,465.5150146484375,469.0,469.0,135882,-16.59148066139528,-11.705340363589864,-4.886140297805417,False,False,-5.766669491928473,0.8473071509724077,465.5150146484375,True,"|1,0,0,0|",False,
2022-01-31,475.5,483.5,472.2250061035156,483.5,483.5,242642,-16.183326300179544,-12.600937550907801,-3.5823887492717432,False,False,-5.7355769570998545,0.6245908260087486,465.5150146484375,True,"|1,0,0,0|",False,
2022-02-01,484.0,492.0,479.2179870605469,489.0,489.0,96094,-15.240375617276925,-13.128825164181627,-2.1115504530952975,False,False,-5.7355769570998545,0.3681496157908733,465.5150146484375,True,"|1,0,0,0|",False,
2022-02-02,493.0,497.0,490.1499938964844,492.0,492.0,66228,-14.088600950085322,-13.320780321362369,-0.7678206287229532,False,False,-5.7355769570998545,0.13386981544594168,465.5150146484375,True,"|1,0,0,0|",False,
2022-02-03,492.0,492.0,487.0,487.0,487.0,85517,-13.42451977366892,-13.341528211823679,-0.08299156184524037,False,False,-5.7355769570998545,0.014469610026330175,465.5150146484375,True,"|1,0,0,0|",False,
2022-02-04,490.0,490.3739929199219,476.0,476.0,476.0,142558,-13.628734832728185,-13.398969536004579,-0.22976529672360613,False,False,-5.7355769570998545,0.04005966591367732,465.5150146484375,False,"|1,0,0,0|",False,
2022-02-07,482.0,482.0,476.5,477.0,477.0,85730,-13.553647106102005,-13.429905050024063,-0.12374205607794231,False,False,-5.7355769570998545,0.021574474024756426,465.5150146484375,True,"|1,0,0,0|",False,
2022-02-08,476.0,478.5,471.5,472.0,472.0,96811,-13.739220443740862,-13.491768128767424,-0.24745231497343845,False,False,-5.7355769570998545,0.04314340419879234,465.5150146484375,False,"|1,0,0,0|",False,
2022-02-09,476.5,484.5,476.5,482.0,482.0,314708,-12.930319766558682,-13.379478456325677,0.44915868976699436,True,False,-5.7355769570998545,0.0,465.5150146484375,True,"|1,0,0,0|",False,
2022-02-10,480.5,484.5,472.5,479.0,479.0,247631,-12.388527776058197,-13.18128832027218,0.7927605442139836,False,False,-5.7355769570998545,0.0,465.5150146484375,True,"|1,0,0,0|",False,
2022-02-11,469.5,475.0,469.5,474.0,474.0,144765,-12.221727366320124,-12.989376129481771,0.7676487631616471,False,False,-5.7355769570998545,0.0,465.5150146484375,False,"|1,0,0,0|",False,
2022-02-14,469.0,469.4729919433594,455.0,458.0,458.0,68729,-13.22811732624018,-13.037124368833457,-0.19099295740672417,False,True,-5.7355769570998545,0.033299693968939115,455.0,False,"|0,0,1,0|",False,
2022-02-15,455.0,472.0,455.0,469.0,469.0,120190,-12.988359009911164,-13.027371297049,0.03901228713783489,True,False,-5.7355769570998545,0.0,455.0,True,"|0,0,0,1|",True,450.0
2022-02-16,472.5,475.5,470.0,473.0,473.0,127531,-12.333410425869545,-12.888579122813109,0.5551686969435643,False,False,-5.7355769570998545,0.0,455.0,True,"|1,0,0,0|",False,
2022-02-17,470.5,475.5,462.5,465.0,465.0,85177,-12.317898906988091,-12.774443079648107,0.45654417266001524,False,False,-5.7355769570998545,0.0,455.0,False,"|1,0,0,0|",False,
2022-02-18,460.5,463.0,455.5,459.0,459.0,86943,-12.644003487408668,-12.748355161200221,0.10435167379155352,False,False,-5.7355769570998545,0.0,455.0,False,"|1,0,0,0|",False,
2022-02-21,458.0,461.22100830078125,443.0,446.0,446.0,88629,-13.792444196190218,-12.95717296819822,-0.8352712279919974,False,True,-5.7355769570998545,0.1456298528011287,443.0,False,"|0,0,1,0|",False,
2022-02-22,442.0,452.5,436.58599853515625,446.5,446.5,592281,-14.495154789508433,-13.264769332460263,-1.23038545704817,False,False,-5.7355769570998545,0.21451816726565273,436.58599853515625,False,"|0,0,1,0|",False,
2022-02-23,450.0,451.25,444.0,445.5,445.5,189890,-14.9602966378946,-13.603874793547135,-1.3564218443474658,False,False,-5.7355769570998545,0.23649265880190176,436.58599853515625,False,"|0,0,1,0|",False,
2022-02-24,429.5,437.0,423.5,433.0,433.0,236660,-16.15138717364505,-14.113377269566717,-2.038009904078331,False,False,-5.7355769570998545,0.3553277934063033,423.5,False,"|0,0,1,0|",False,
2022-02-25,435.0,451.0,431.6510009765625,449.0,449.0,164024,-15.624163233875322,-14.41553446242844,-1.2086287714468824,False,False,-5.7355769570998545,0.21072488094694056,423.5,True,"|0,0,0,1|",True,426.6510009765625
2022-02-28,440.5,453.0,439.0,453.0,453.0,101331,-14.713954613872147,-14.47521849271718,-0.23873612115496634,False,False,-5.7355769570998545,0.04162373252780505,423.5,True,"|1,0,0,0|",False,
2022-03-01,455.5,455.5,435.5,435.5,435.5,85713,-15.2291590679975,-14.626006607773245,-0.6031524602242548,False,False,-5.7355769570998545,0.10515985832561014,423.5,False,"|1,0,0,0|",False,
2022-03-02,436.0,439.5,430.42498779296875,436.0,436.0,112560,-15.419371571728504,-14.7846796005643,-0.6346919711642052,False,False,-5.7355769570998545,0.11065878392208545,423.5,False,"|1,0,0,0|",False,
2022-03-03,431.0,441.25,422.5,425.0,425.0,456159,-16.270171930721574,-15.081778066595756,-1.1883938641258176,False,False,-5.7355769570998545,0.20719691724382663,422.5,False,"|1,0,0,0|",False,
2022-03-04,423.5,430.0,399.0,402.0,402.0,226634,-18.586096035802257,-15.78264166043706,-2.803454375365197,False,False,-5.7355769570998545,0.4887833249094333,399.0,False,"|1,0,0,0|",False,
2022-03-07,389.5,393.25,369.0,377.0,377.0,392332,-22.18306097574697,-17.062725523499044,-5.120335452247925,False,False,-5.7355769570998545,0.892732412196066,369.0,False,"|1,0,0,0|",False,
2022-03-08,378.0,386.0,370.0,374.5,374.5,378200,-24.947827665832563,-18.639745951965747,-6.308081713866816,False,False,-6.308081713866816,1.0,369.0,False,"|1,0,0,0|",False,
2022-03-09,389.0,397.0,382.0,396.0,396.0,196101,-25.114550070227722,-19.934706775618142,-5.179843294609579,False,False,-6.308081713866816,0.821143975231476,369.0,True,"|1,0,0,0|",False,
2022-03-10,396.5,397.5,391.0,397.5,397.5,222990,-24.839309222162683,-20.915627264927053,-3.9236819572356296,False,False,-6.308081713866816,0.6220087397743039,369.0,True,"|1,0,0,0|",False,
2022-03-11,400.0,409.5,395.0,404.0,404.0,229571,-23.8220771382409,-21.496917239589823,-2.3251598986510764,False,False,-6.308081713866816,0.368600155185017,369.0,True,"|1,0,0,0|",False,
2022-03-14,412.0,416.1600036621094,403.04998779296875,414.0,414.0,125379,-21.95590301072997,-21.588714393817856,-0.367188616912113,False,False,-6.308081713866816,0.05820923595598584,369.0,True,"|1,0,0,0|",False,
2022-03-15,405.5,413.0,400.5,413.0,413.0,351922,-20.323363128414996,-21.335644140737287,1.0122810123222905,True,False,-6.308081713866816,0.0,369.0,True,"|1,0,0,0|",False,
2022-03-16,424.0,434.0,417.5,428.0,428.0,390169,-17.6161212390611,-20.59173956040205,2.9756183213409493,False,False,-6.308081713866816,0.0,369.0,True,"|1,0,0,0|",False,
2022-03-17,428.0,435.5,426.0,432.5,432.5,866099,-14.935334914864256,-19.460458631294493,4.525123716430237,False,False,-6.308081713866816,0.0,369.0,True,"|1,0,0,0|",False,
2022-03-18,429.0,446.5,428.489990234375,446.5,446.5,379114,-11.547991424888608,-17.877965190013317,6.329973765124709,False,False,-6.308081713866816,0.0,369.0,True,"|1,0,0,0|",False,
2022-03-21,440.0,440.0,435.0,439.0,439.0,202606,-9.36077936746625,-16.174528025503903,6.813748658037653,False,False,-6.308081713866816,0.0,369.0,True,"|1,0,0,0|",False,
2022-03-22,436.0,443.0,434.0,442.0,442.0,77744,-7.301159906878411,-14.399854401778803,7.098694494900393,False,False,-6.308081713866816,0.0,369.0,True,"|1,0,0,0|",False,
2022-03-23,439.5,445.0,434.9549865722656,444.0,444.0,367754,-5.444749679965469,-12.608833457416138,7.164083777450669,False,False,-6.308081713866816,0.0,369.0,True,"|1,0,0,0|",False,
2022-03-24,442.5,443.9540100097656,438.92999267578125,442.0,442.0,189059,-4.087792949215725,-10.904625355776057,6.816832406560332,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-03-25,446.5,448.0,437.87701416015625,443.5,443.5,96154,-2.8584075597821084,-9.295381796577267,6.436974236795159,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-03-28,440.0,448.5,439.5,446.5,446.5,135708,-1.623323199644517,-7.760970077190717,6.1376468775462,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-03-29,442.5,460.5,442.5,456.0,456.0,87329,0.12066963878436354,-6.184642133995701,6.3053117727800645,False,False,-6.308081713866816,0.0,369.0,True,"|1,0,0,0|",False,
2022-03-30,452.5,459.5,449.0,455.0,455.0,99938,1.4058985630747998,-4.666533994581601,6.072432557656401,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-03-31,453.0,454.510986328125,447.0,450.0,450.0,132159,1.9979622733368956,-3.3336347409979017,5.331597014334797,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-04-01,448.5,454.05999755859375,446.0,450.0,450.0,96577,2.4390610516067,-2.179095582476981,4.618156634083681,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-04-04,454.5,455.1300048828125,446.5,449.0,449.0,103036,2.677083616260859,-1.2078597427294129,3.884943358990272,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-04-05,449.0,451.3999938964844,445.0,447.0,447.0,180451,2.6735162987774856,-0.43158453442803296,3.1051008332055186,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-04-06,448.0,453.989990234375,431.0,438.0,438.0,341167,1.922305261014401,0.03919342466045396,1.883111836353947,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-04-07,431.0,439.0,430.0,435.0,435.0,220426,1.0725267555951632,0.24586009084739588,0.8266666647477673,False,False,-6.308081713866816,0.0,369.0,False,"|1,0,0,0|",False,
2022-04-08,434.5,436.7640075683594,429.5,431.0,431.0,161047,0.07543503268840368,0.21177507921559746,-0.13634004652719378,False,True,-6.308081713866816,0.021613551109758558,369.0,False,"|0,1,0,0|",False,
2022-04-11,428.0,431.5,425.0,429.0,429.0,184511,-0.866166002402224,-0.0038131371079668922,-0.862352865294257,False,False,-6.308081713866816,0.1367060390797696,369.0,False,"|0,1,0,0|",False,
2022-04-12,424.5,430.0,424.5,430.0,430.0,115138,-1.51424469433897,-0.3058994485541676,-1.2083452457848023,False,False,-6.308081713866816,0.19155510353148136,369.0,False,"|0,1,0,0|",False,
2022-04-13,437.0,437.0,424.57000732421875,427.0,427.0,178075,-2.244058542584014,-0.693531267360137,-1.550527275223877,False,False,-6.308081713866816,0.24580012522910283,369.0,False,"|0,1,0,0|",False,
2022-04-14,438.0,438.0,423.0,432.0,432.0,177744,-2.391416306711335,-1.0331082752303768,-1.3583080314809581,False,False,-6.308081713866816,0.21532822387113998,369.0,True,"|0,1,0,0|",False,
2022-04-19,423.0,429.75,418.8039855957031,425.5,425.5,145844,-2.998133453475077,-1.4261133108793171,-1.57202014259576,False,False,-6.308081713866816,0.249207320688324,369.0,False,"|0,1,0,0|",False,
2022-04-20,424.5,431.0,421.6570129394531,430.5,430.5,95859,-3.0404544862352623,-1.7489815459505067,-1.2914729402847556,False,False,-6.308081713866816,0.2047330708233788,369.0,True,"|0,1,0,0|",False,
2022-04-21,436.0,442.0,426.45001220703125,438.0,438.0,138008,-2.4406723421147376,-1.8873197051833528,-0.5533526369313848,False,False,-6.308081713866816,0.08772122208166244,369.0,True,"|0,1,0,0|",False,
2022-04-22,430.0,438.0,430.0,436.0,436.0,281711,-2.1024877856050352,-1.9303533212676895,-0.1721344643373457,False,False,-6.308081713866816,0.02728792557632046,369.0,True,"|0,1,0,0|",False,
2022-04-25,422.5,431.1189880371094,419.5,429.0,429.0,283574,-2.371972955763283,-2.0186772481668087,-0.35329570759647444,False,False,-6.308081713866816,0.05600683751763043,369.0,False,"|0,1,0,0|",False,
2022-04-26,430.0,432.0,425.0,428.0,428.0,170832,-2.635849109077242,-2.1421116203488952,-0.49373748872834655,False,False,-6.308081713866816,0.07827062348336139,369.0,False,"|0,1,0,0|",False,
2022-04-27,425.0,429.32501220703125,421.54998779296875,425.0,425.0,1829869,-3.051867756688125,-2.3240628476167413,-0.7278049090713838,False,False,-6.308081713866816,0.11537658230892571,369.0,False,"|0,1,0,0|",False,
2022-04-28,429.0,434.5,426.0,429.0,429.0,247053,-3.0239408551091174,-2.4640384491152165,-0.5599024059939008,False,False,-6.308081713866816,0.08875953600332867,369.0,True,"|0,1,0,0|",False,
2022-04-29,429.0,436.4330139160156,428.0,434.0,434.0,104345,-2.56873954231844,-2.484978667755861,-0.08376087456257864,False,False,-6.308081713866816,0.013278343300222362,369.0,True,"|0,1,0,0|",False,
2022-05-03,431.5,435.8500061035156,421.54901123046875,424.5,424.5,223931,-2.9406617070062566,-2.5761152756059404,-0.3645464314003162,False,False,-6.308081713866816,0.05779037874524479,369.0,False,"|0,1,0,0|",False,
2022-05-04,420.5,422.62200927734375,418.0,420.0,420.0,107838,-3.5575162597348253,-2.7723954724317177,-0.7851207873031076,False,False,-6.308081713866816,0.12446268499934085,369.0,False,"|0,1,0,0|",False,
2022-05-05,429.0,431.0,420.0,420.0,420.0,205490,-4.000265367845088,-3.017969451514392,-0.9822959163306964,False,False,-6.308081713866816,0.15572022698617752,370.0,False,"|0,1,0,0|",False,
2022-05-06,420.7250061035156,421.0400085449219,412.0,416.5,416.5,237277,-4.5807637808125605,-3.3305283173740263,-1.2502354634385342,False,False,-5.179843294609579,0.24136549936551088,382.0,False,"|0,1,0,0|",False,
