Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,13EMA,impulse,force_index,screen_passed
2021-05-06,720.5999755859375,735.7999877929688,718.2000122070312,735.7999877929688,702.9651489257812,1082527,0.0,0.0,0.0,False,False,735.7999877929688,0,,0
2021-05-07,740.0,745.2000122070312,731.2000122070312,742.2000122070312,709.0795288085938,925032,0.14359029134118373,0.0797723840784354,0.06381790726274833,True,False,739.2461547851564,green,5920227.3837890625,0
2021-05-10,745.0,755.5999755859375,741.5999755859375,750.5999755859375,717.1046142578125,1012619,0.4434448937047364,0.22881849458101775,0.21462639912371864,False,False,743.6267628106546,green,7859528.733535766,0
2021-05-11,740.5999755859375,746.5999755859375,723.5999755859375,725.5999755859375,693.22021484375,3686629,-0.33365854139105977,0.038277493235463055,-0.3719360346265228,False,True,738.0311175454256,red,-61388723.85121975,0
2021-05-12,724.4000244140625,731.0,718.0,719.2000122070312,687.1058959960938,1283737,-1.003569844071535,-0.27164853523520505,-0.73192130883633,False,False,733.0246416382741,red,-25497047.35864563,0
2021-05-13,714.4000244140625,716.47998046875,699.0,711.5999755859375,679.8450317382812,6395999,-1.7123956269139171,-0.6621711010688398,-1.0502245258450773,False,False,727.9525308338058,red,-40969238.440104336,0
2021-05-14,717.5999755859375,725.2000122070312,713.0,725.2000122070312,692.838134765625,1019684,-1.5213725113926557,-0.8796120566139333,-0.6417604547787225,False,False,727.3568227875126,blue,-4361035.97241865,1
2021-05-17,726.4000244140625,734.4000244140625,714.5999755859375,715.0,683.09326171875,1015280,-1.8539346278397488,-1.1137600926195097,-0.7401745352202391,False,False,724.8657789525586,red,-8359419.170047352,0
2021-05-18,715.0,723.7999877929688,702.0,719.2000122070312,687.1058959960938,1405321,-1.847641339986012,-1.2832903015648143,-0.5643510384211978,False,False,723.7869668963208,blue,1149886.5481951456,0
2021-05-19,707.7999877929688,716.7999877929688,703.4000244140625,707.4000244140625,675.83251953125,1353556,-2.4241055970693424,-1.538899151994849,-0.8852064450744934,False,False,720.8083848594476,red,-10265247.284216082,0
2021-05-20,712.4000244140625,719.0,704.7999877929688,719.0,686.914794921875,1567310,-2.1886763984732625,-1.6810667007386761,-0.5076096977345863,False,False,720.4919930534787,blue,8699077.224825894,0
2021-05-21,706.7999877929688,722.2000122070312,702.4000244140625,706.7999877929688,675.25927734375,1418839,-2.656453387683314,-1.8905388549561941,-0.7659145327271197,False,False,718.1709714173062,red,-8640307.552933963,0
2021-05-24,708.4000244140625,714.0,703.0,713.4000244140625,681.5647583007812,916189,-2.595306538841328,-2.0396921826386376,-0.5556143562026903,False,False,717.3832179404901,blue,1151169.8746430767,0
2021-05-25,715.0,723.4000244140625,701.7999877929688,704.5999755859375,673.1574096679688,2437237,-3.0258468278519786,-2.2459964702027784,-0.7798503576492002,False,False,715.3184729088623,red,-13914822.562035155,0
2021-05-26,702.2000122070312,705.4000244140625,691.7999877929688,699.2000122070312,667.9983520507812,2065969,-3.6323744931406736,-2.5333836108815446,-1.098990882259129,False,False,712.7627212975744,red,-12075711.764136381,0
2021-05-27,697.7999877929688,709.2000122070312,697.7999877929688,699.4000244140625,668.189453125,4903392,-4.034818271295876,-2.8423676710792214,-1.1924506002166546,False,False,710.6766829081607,red,-3371411.1441882015,0
2021-05-28,702.7999877929688,709.5999755859375,692.4000244140625,703.2000122070312,671.8198852539062,2334925,-4.056505445975517,-3.090789181159625,-0.9657162648158923,False,False,709.5247717435251,blue,4791320.80656058,0
2021-06-01,696.2000122070312,717.4000244140625,696.2000122070312,712.5999755859375,680.8004150390625,1353589,-3.4306493751035987,-3.1600081581849735,-0.2706412169186252,False,False,709.9933079746033,green,10079564.996530062,0
2021-06-02,713.2000122070312,728.5999755859375,713.2000122070312,723.7999877929688,691.5006103515625,1607121,-2.189477866759603,-2.9630638330542305,0.7735859662946276,True,False,712.0770849149615,green,15359704.891256496,0
2021-06-03,727.4000244140625,727.4000244140625,707.4000244140625,715.5999755859375,683.66650390625,1762649,-1.7409398569085397,-2.715788143221344,0.9748482863128043,False,False,712.6045227186263,green,-4515927.264489611,1
2021-06-04,713.0,718.7999877929688,709.0,716.2000122070312,684.2398071289062,1513148,-1.3338232739780551,-2.436822162345442,1.1029988883673867,False,False,713.139162094794,green,-900012.945036326,1
2021-06-07,715.0,729.2000122070312,711.2000122070312,728.7999877929688,696.2774658203125,3118160,-0.15757677841793338,-1.9775845097815978,1.8200077313636644,False,False,715.4543627032587,green,25892488.936247148,0
2021-06-08,728.7999877929688,737.7999877929688,728.0,735.0,702.2008056640625,2515673,1.1777423345209854,-1.3427718684959447,2.52051420301693,False,False,718.329560976178,green,19028965.18446295,0
2021-06-09,732.2000122070312,735.4000244140625,719.7999877929688,725.2000122070312,692.838134765625,1307568,1.5272351849405368,-0.7660469513902728,2.2932821363308094,False,False,719.3359449175867,blue,-2199778.564388886,1
2021-06-10,724.7999877929688,727.4000244140625,709.4000244140625,709.5999755859375,677.9342651367188,2493183,0.6967659095313365,-0.47237491763060474,1.1691408271619412,False,False,717.914967830228,red,-26662423.59027516,0
2021-06-11,708.4000244140625,718.4000244140625,703.5999755859375,712.4000244140625,680.609375,1430133,0.23873174651635054,-0.3297224441551729,0.5684541906715235,False,False,717.1125376562599,red,-6217846.376258998,0
2021-06-14,716.0,722.7999877929688,711.5999755859375,718.5999755859375,686.5326538085938,1657417,0.3185343575743218,-0.19975684627539694,0.5182912038497187,False,False,717.3283907680518,blue,4777987.522208357,0
2021-06-15,723.0,723.5999755859375,701.7999877929688,703.2000122070312,671.8198852539062,1954012,-0.7241229480553102,-0.30483331407931885,-0.41928963397599134,False,True,715.2827410069674,red,-18468479.653895836,0
2021-06-16,703.2000122070312,709.4000244140625,693.7999877929688,702.2000122070312,670.864501953125,2434903,-1.6013037787022313,-0.5645292670266435,-1.0367745116755878,False,False,713.3921455059713,red,-7779428.551298146,0
2021-06-17,690.5999755859375,697.2000122070312,686.2000122070312,686.2000122070312,664.090087890625,1574957,-3.4295807588155185,-1.1382497969998322,-2.291330961815686,False,False,709.4690761659631,red,-19392684.183766216,0
2021-06-18,686.2000122070312,691.0,670.2000122070312,670.2000122070312,648.6055297851562,7672983,-5.987979545497183,-2.109157286904258,-3.878822258592925,False,False,703.8116469506548,red,-88309380.06125574,0
2021-06-21,667.2000122070312,679.7999877929688,662.0,677.5999755859375,655.76708984375,1439791,-7.372986991900348,-3.1627579763699765,-4.210229015530372,False,False,700.0399430412851,red,-22333526.2382326,0
2021-06-22,693.4000244140625,711.7999877929688,689.2000122070312,699.2000122070312,676.6712036132812,2174858,-6.770845686732855,-3.884833187980256,-2.8860124987525992,False,False,699.9192071738458,blue,23873499.55104163,0
2021-06-23,699.5999755859375,702.0,694.4000244140625,698.0,675.5098266601562,1515584,-6.311296199322442,-4.370371987669037,-1.940924211653405,False,False,699.6435754413226,blue,6745353.649826375,0
2021-06-24,699.4000244140625,699.4000244140625,690.5999755859375,695.4000244140625,672.9935913085938,1973919,-6.073760346625249,-4.7111879108233365,-1.362572435801913,False,False,699.0345903049962,blue,-1172976.2558033178,1
2021-06-25,698.0,699.0,686.2000122070312,698.0,675.5098266601562,1142230,-5.622502728564655,-4.893510041285677,-0.7289926872789776,False,False,698.8862145535454,blue,1588854.6570824878,0
2021-06-28,697.4000244140625,700.7999877929688,674.2000122070312,675.2000122070312,653.4444580078125,1311149,-6.926885206091697,-5.300290680538646,-1.6265945255530507,False,False,695.4911521400048,red,-19399835.910814624,0
2021-06-29,673.4000244140625,684.2000122070312,671.4000244140625,672.5999755859375,650.92822265625,1105651,-8.065126056441386,-5.853372626345183,-2.211753430096203,False,False,692.2116120033529,red,-8383100.697037492,0
2021-06-30,671.7999877929688,680.5999755859375,661.4000244140625,675.4000244140625,653.6380615234375,1668799,-8.650133612398008,-6.412817777325347,-2.2373158350726614,False,False,689.8040593636721,red,320778.8905382839,0
2021-07-01,679.0,691.7999877929688,678.0,689.7999877929688,667.5740356445312,1465093,-7.908704806087826,-6.712034955862895,-1.1966698502249313,False,False,689.8034764869294,blue,14171783.327974023,0
2021-07-02,693.2000122070312,705.2000122070312,691.7999877929688,699.4000244140625,676.86474609375,1502591,-6.501864318452476,-6.669996358070326,0.1681320396178494,True,False,691.1768835204902,green,14340546.860341927,0
2021-07-05,698.4000244140625,708.0,697.0,704.5999755859375,681.8971557617188,1090591,-4.926238932288015,-6.321215201894523,1.3949762696065076,False,False,693.097430611069,green,8560862.252438195,0
2021-07-06,693.5999755859375,697.4000244140625,677.0880126953125,682.7999877929688,660.799560546875,2098841,-5.316505956542869,-6.120259676499827,0.8037537199569575,False,False,691.6244197772561,red,-27649518.035442155,0
2021-07-07,685.4000244140625,694.4000244140625,675.5999755859375,679.4000244140625,657.5091552734375,1407707,-5.8239184619873186,-6.060988206551551,0.23706974456423247,False,False,689.8760962240037,red,-12407274.177300707,0
2021-07-08,672.5999755859375,679.7999877929688,662.4000244140625,667.5999755859375,646.0892944335938,3207919,-7.068589055905477,-6.262517154245994,-0.8060719016594833,False,True,686.6906990067328,red,-29371491.950213518,0
2021-07-09,667.5999755859375,690.2000122070312,667.5999755859375,688.7999877929688,666.6063232421875,1496920,-6.316605961115897,-6.2733352925770784,-0.04327066853881867,False,False,686.9922770766123,green,11365984.198561639,0
2021-07-12,689.4000244140625,699.5999755859375,680.7999877929688,699.0,676.4776611328125,2120168,-4.861998828866149,-5.991060131151829,1.1290613022856801,True,False,688.7088911713703,green,18205821.0534919,0
2021-07-13,699.4000244140625,707.5999755859375,686.5999755859375,687.5999755859375,665.4448852539062,1583521,-4.5556403181789165,-5.70396976622817,1.1483294480492532,False,False,688.5503776929841,blue,-5966178.355623142,1
2021-07-14,683.2000122070312,687.7999877929688,674.301025390625,675.2000122070312,653.4444580078125,1801708,-5.231660757076611,-5.609506279112932,0.3778455220363215,False,False,686.6421820933709,red,-16882801.598195996,0
2021-07-15,674.5999755859375,677.4000244140625,667.7999877929688,668.2000122070312,646.6699829101562,5891471,-6.248681983251913,-5.737343244490867,-0.5113387387610464,False,True,684.0064018007868,red,-33121131.866065335,0
2021-07-16,672.5999755859375,681.7999877929688,666.7650146484375,672.0,650.3475952148438,1066426,-6.6762524982875675,-5.925127239364395,-0.7511252589231727,False,False,682.2905405520006,red,-8338773.433952116,0
2021-07-19,662.0,662.7999877929688,644.2000122070312,653.2000122070312,632.1533813476562,2244317,-8.409133775595592,-6.421933084626611,-1.9872006909689812,False,False,678.1333781254175,red,-30908345.947018873,0
2021-07-20,658.4000244140625,666.5999755859375,655.7999877929688,662.7999877929688,641.4440307617188,3553108,-8.916616485557938,-6.920873410823394,-1.995743074734544,False,False,675.9422736615086,red,12437051.38712652,0
2021-07-21,667.7999877929688,695.5999755859375,663.7999877929688,690.2000122070312,667.9611206054688,4578930,-7.058323001558392,-6.9483634896775754,-0.10995951188081676,False,False,677.9795876862651,green,87787546.3225643,0
2021-07-22,695.2000122070312,707.0,687.2000122070312,689.0,666.7998046875,1911762,-5.616521072703904,-6.681993760523495,1.0654726878195913,True,False,679.5542597311708,green,27733090.282895785,0
2021-07-23,691.5999755859375,701.4000244140625,688.5999755859375,692.0,669.7031860351562,1275941,-4.186652328129526,-6.182923606801573,1.9962712786720473,False,False,681.3325395687842,green,11796245.42763193,0
2021-07-26,688.0,700.5999755859375,683.5999755859375,699.0,676.4776611328125,3818052,-2.4668260405021556,-5.439701868963567,2.9728758284614116,False,False,683.8568481216295,green,21749657.809210643,0
2021-07-27,692.0,700.5999755859375,687.4000244140625,698.2000122070312,675.7034301757812,1261388,-1.1545689578027805,-4.582673234555533,3.4281042767527525,False,False,685.906139905234,green,6577155.934938704,0
2021-07-28,700.7999877929688,715.0,699.4000244140625,701.0,678.4132080078125,1517138,0.10773055979689161,-3.6445906786758813,3.752321238472773,False,False,688.0626476748939,green,5024363.898478917,0
2021-07-29,702.4000244140625,712.5999755859375,698.7999877929688,708.2000122070312,685.3812255859375,3122593,1.6644411094066527,-2.5827826938433724,4.247223803250025,False,False,690.939690819363,green,16663259.777886527,0
2021-07-30,703.5999755859375,714.5999755859375,701.7999877929688,709.5999755859375,686.7360229492188,3714774,2.9756736893378957,-1.4710900542759089,4.446763743613804,False,False,693.6056656235653,green,9021451.633237565,0
2021-08-02,715.0,732.0,715.0,721.7999877929688,698.54296875,3029817,4.9344878261304075,-0.1899732216789125,5.12446104780932,False,False,697.6337106373418,green,27649686.80112639,0
2021-08-03,719.7999877929688,723.5999755859375,710.0,712.4000244140625,689.4459228515625,1037986,5.6683236850602725,0.9816870789977875,4.686636606062485,False,False,699.7433118404208,blue,2711875.341830542,0
2021-08-04,715.7999877929688,720.2000122070312,706.4000244140625,709.4000244140625,686.5425415039062,954838,5.940844213682567,1.973519128517811,3.967325085164756,False,False,701.1229138486949,blue,-1005717.5527231527,1
2021-08-05,707.5999755859375,727.0,707.5999755859375,725.0,701.639892578125,1262545,7.323238357989453,3.0434635117041187,4.279774846285335,False,False,704.5340779873175,green,12795208.266523922,0
2021-08-06,724.0,727.4000244140625,710.4000244140625,723.5999755859375,700.284912109375,1108614,8.211654324616347,4.077102089534853,4.134552235081494,False,False,707.2578815615191,blue,3230344.978326984,0
2021-08-09,721.2000122070312,722.0,710.7999877929688,710.7999877929688,687.8974609375,1514864,7.7983815800211005,4.821358226826804,2.977023353194297,False,False,707.7639132853386,blue,-11850045.479229547,1
2021-08-10,710.4000244140625,714.7999877929688,703.2000122070312,712.5999755859375,689.639404296875,1067085,7.528549677919727,5.3627966562546705,2.165753021665057,False,False,708.4547986935856,blue,-2669521.8437031433,1
2021-08-11,712.5999755859375,723.7999877929688,712.5999755859375,721.7999877929688,698.54296875,876492,7.961831799641686,5.8826037918502,2.079228007791486,False,False,710.361300083764,blue,4485984.1183424415,0
2021-08-12,723.0,732.0,718.5999755859375,721.0,697.7686767578125,897045,8.146937723812243,6.335470652762058,1.8114670710501857,False,False,711.88114565606,blue,1016911.3396183789,0
2021-08-13,721.0,738.2000122070312,716.7999877929688,731.7999877929688,708.2208251953125,918285,9.057200924209269,6.879816778709422,2.177384145499847,False,False,714.7267447614281,green,6950614.973516998,0
2021-08-16,722.7999877929688,737.0,722.7999877929688,730.5999755859375,707.0593872070312,1275645,9.571680047555901,7.418189489175981,2.1534905583799198,False,False,716.9943834736885,blue,1296345.2766134134,0
2021-08-17,725.0,728.7999877929688,714.93701171875,719.7999877929688,696.6073608398438,1055182,9.006975218162552,7.735946661744283,1.271028556418269,False,False,717.3951892885142,blue,-7165186.720702429,1
2021-08-18,722.2000122070312,726.5999755859375,713.2000122070312,719.0,695.8331909179688,1271740,8.398248470315139,7.868407032386266,0.529841437928873,False,False,717.6244505099869,blue,-3066646.557454195,1
2021-08-19,708.4000244140625,716.8419799804688,705.7999877929688,710.0,687.1231689453125,912094,7.109721214410115,7.716669860609383,-0.6069486461992684,False,True,716.5352329164715,red,-6494779.519151398,0
2021-08-20,710.7999877929688,716.4000244140625,703.4000244140625,711.2000122070312,688.2845458984375,1996166,6.114640770192409,7.396264028704991,-1.2816232585125817,False,False,715.7730523049456,red,-567977.4615433045,0
2021-08-23,719.5999755859375,721.0,706.0,712.4000244140625,689.4459228515625,3909387,5.360824587421121,6.989176126400129,-1.6283515389790084,False,False,715.2911878046317,red,2938215.5941584166,0
2021-08-24,714.7999877929688,719.5999755859375,708.5999755859375,715.7999877929688,692.7362670898438,2039759,4.979730445963469,6.587286979217851,-1.6075565332543817,False,False,715.3638739533674,green,5602809.132582429,0
2021-08-25,715.4000244140625,723.0,715.010009765625,720.0,696.801025390625,1506615,4.9587235677464605,6.261574289730016,-1.302850721983556,False,False,716.0261810804593,green,6086137.305058401,0
2021-08-26,713.7999877929688,719.7999877929688,709.5999755859375,714.2000122070312,697.9737548828125,1310102,4.423971709297575,5.894053767150003,-1.4700820578524274,False,False,715.7652986628167,red,-3037004.6366764964,0
2021-08-27,713.2000122070312,716.7999877929688,706.5999755859375,715.0,698.7555541992188,1830889,4.01828650400023,5.518900309217337,-1.5006138052171076,False,False,715.6559698693244,red,-35875.64537165764,0
2021-08-31,716.5999755859375,720.0,705.5999755859375,709.0,692.891845703125,2156694,3.1768193973132384,5.050484121539751,-1.8736647242265123,False,False,714.7051139513654,red,-8638734.548457218,0
2021-09-01,715.2000122070312,731.0,715.2000122070312,726.0,709.5056762695312,1779807,3.8353578007169062,4.807458855176713,-0.9721010544598068,False,False,716.318673580381,green,17291567.817180928,0
2021-09-02,725.0,729.5999755859375,719.4000244140625,729.5999755859375,713.0238037109375,988484,4.594340888189095,4.764835261470722,-0.17049437328162753,False,False,718.2160069528557,green,8136201.450453538,0
2021-09-03,729.4000244140625,742.4000244140625,728.2000122070312,735.4000244140625,718.6920776367188,1719338,5.59866888932379,4.931601988006849,0.6670669013169404,True,False,720.6708715968579,green,9360230.051518368,0
2021-09-06,737.5999755859375,738.5999755859375,730.7999877929688,732.0,715.3693237304688,721961,6.050816842208519,5.155444959883953,0.8953718823245662,False,False,722.2893213408685,green,1483619.9998388048,0
2021-09-07,730.4000244140625,738.0,727.7999877929688,733.7999877929688,717.12841796875,891134,6.479514318065981,5.4202588325015855,1.0592554855643952,False,False,723.9337047265499,green,1563893.547879211,0
2021-09-08,729.7999877929688,729.7999877929688,708.0,708.0,691.91455078125,2514415,4.685600295435847,5.2733271246528926,-0.5877268292170452,False,True,721.6574582706944,red,-42726619.688345276,0
2021-09-09,703.0,709.0,700.572021484375,708.2000122070312,692.1100463867188,1474335,3.24266421529137,4.867194541817477,-1.6245303265261066,False,False,719.7349638594704,red,-14045616.564612813,0
2021-09-10,710.7999877929688,711.4000244140625,695.2000122070312,696.2000122070312,680.3826904296875,832074,1.118821063605651,4.117519844752875,-2.9986987811472243,False,False,716.3728247366001,red,-11338464.188204272,0
2021-09-13,700.2000122070312,705.5999755859375,696.7999877929688,702.5999755859375,686.63720703125,31063,-0.04778464588184761,3.284458945361586,-3.3322435912434334,False,False,714.4052732665747,red,-3646953.354442114,0
2021-09-14,706.5999755859375,706.7999877929688,693.2000122070312,695.7999877929688,679.9917602539062,798777,-1.5032632082192094,2.3269145134828073,-3.8301777217020168,False,False,711.7473734991615,red,-4836767.017683504,0
2021-09-15,695.0,695.2000122070312,683.2000122070312,683.2000122070312,667.6780395507812,1137413,-3.6308502913499296,1.1353615513588635,-4.766211842708794,False,False,707.6691766055038,red,-11166506.359979788,0
2021-09-16,684.7999877929688,693.5999755859375,683.0,692.5999755859375,676.8644409179688,1399997,-4.507014745311039,0.0068862911479815525,-4.513901036459021,False,False,705.5164325062451,blue,5051111.567059146,0
2021-09-17,697.7999877929688,704.7999877929688,695.2000122070312,696.7999877929688,680.9690551757812,5956339,-4.807259796971721,-0.9559429270745055,-3.8513168698972153,False,False,704.2712255750127,blue,18361501.528497253,0
2021-09-20,688.7999877929688,700.2000122070312,682.2000122070312,696.0,680.1871948242188,1417534,-5.051484087229483,-1.7750511595128624,-3.27643292771662,False,False,703.0896214792787,blue,5364493.912086975,0
2021-09-21,701.2000122070312,709.5999755859375,697.0,705.7999877929688,689.7645263671875,1313967,-4.403905226067764,-2.300821973033025,-2.1030832530347388,False,False,703.4768167911401,green,10372738.344271505,0
2021-09-22,709.7999877929688,713.4000244140625,704.5999755859375,704.5999755859375,688.591796875,1217882,-3.9420354861489386,-2.6290646757606826,-1.312970810388256,False,False,703.6372680916519,green,2483263.936941413,0
2021-09-23,709.2000122070312,714.7999877929688,703.5999755859375,703.5999755859375,687.614501953125,1554648,-3.614982775775843,-2.8262482958139232,-0.7887344799619198,False,False,703.63194058958,blue,-208677.35435286225,1
2021-09-24,700.5999755859375,703.2919921875,691.5999755859375,692.0,676.2781372070312,1121761,-4.242510580820749,-3.1095007528729877,-1.1330098279477614,False,False,701.9702344554274,red,-8744492.593622178,0
2021-09-27,698.7999877929688,719.072021484375,694.4000244140625,714.0,697.7783203125,1837359,-2.9315104570889616,-3.073902693710381,0.14239223662141942,True,False,703.6887726878982,green,24033101.135459274,0
2021-09-28,712.5999755859375,715.2000122070312,696.0,699.0,683.1190795898438,1727405,-3.0671170395324907,-3.0725455628746263,0.005428523342135616,False,False,703.0189479187981,red,-9263016.288180241,0
2021-09-29,699.2000122070312,711.5999755859375,696.7999877929688,704.4000244140625,688.3964233398438,1608310,-2.7077794364303145,-2.999592337578155,0.29181290114784053,False,False,703.2162445860745,green,2702270.0808604923,0
2021-09-30,707.0,710.7999877929688,697.0,697.0,681.1644897460938,4357035,-2.985520972403833,-2.9967780645430557,0.011257092139222546,False,False,702.328209548387,red,-20594020.22166304,0
2021-10-01,688.5999755859375,699.7999877929688,681.0,697.0,681.1644897460938,3910325,-3.169099301743586,-3.0312423119854626,-0.13785698975812322,False,True,701.5670366846274,red,-6864673.407221013,0
2021-10-04,697.5999755859375,701.7999877929688,692.2000122070312,694.4000244140625,678.6235961914062,1140496,-3.4841616023084043,-3.1218261700548875,-0.36233543225351683,False,False,700.5431777068198,red,-4265065.639646587,0
2021-10-05,694.0,702.0,694.0,700.7999877929688,684.878173828125,964285,-3.1808847293509643,-3.133637881914608,-0.04724684743635654,False,False,700.579864864503,green,2692570.5780035467,0
2021-10-06,694.2000122070312,697.0,681.7000122070312,684.5999755859375,669.0462036132812,2653731,-4.199038511634399,-3.3467180078658485,-0.8523205037685502,False,False,698.2970234046484,red,-27762792.870116983,0
2021-10-07,694.7999877929688,696.5999755859375,689.2000122070312,689.2000122070312,673.5416870117188,1178277,-4.582004218893417,-3.593775250078117,-0.9882289688152999,False,False,696.9974503108631,red,-5640852.723510674,0
2021-10-08,688.4000244140625,694.3200073242188,684.5999755859375,689.0,673.3462524414062,2087996,-4.8457818455259485,-3.8441765691731598,-1.0016052763527887,False,False,695.8549573599134,red,-2158700.6999918395,0
2021-10-11,685.0,690.7999877929688,679.0,690.7999877929688,675.1053466796875,1472835,-4.8536577547982915,-4.046072806301719,-0.8075849484965723,False,False,695.1328188235874,blue,1047823.1140408061,0
2021-10-12,682.2000122070312,700.0,681.5999755859375,699.7999877929688,683.90087890625,1238952,-4.08668611994824,-4.054195469031137,-0.03249065091710346,False,False,695.7995572689642,green,7782986.371346936,0
2021-10-13,699.0,707.5999755859375,695.0,698.2000122070312,682.3372192382812,1190887,-3.566824102812461,-3.95672119578631,0.389897092973849,True,False,696.1424794123109,green,1324068.7067087442,0
2021-10-14,702.0,702.0,695.4000244140625,698.0,682.1417846679688,1883767,-3.134830141886596,-3.7923429850048946,0.6575128431182988,False,False,696.4078395024595,green,190171.97210115692,0
2021-10-15,700.4000244140625,711.5999755859375,695.5999755859375,711.5999755859375,695.4328002929688,1345501,-1.6758946302275035,-3.3690533140463828,1.6931586838188792,False,False,698.578144700657,green,12262577.82460338,0
2021-10-18,708.4000244140625,709.9459838867188,696.4000244140625,696.4000244140625,680.5781860351562,1112550,-1.726139232536184,-3.0404704977424593,1.3143312652062753,False,False,698.2669846543797,red,-7186277.842645228,0
2021-10-19,697.2000122070312,699.5999755859375,686.7999877929688,698.5999755859375,682.7281494140625,1889972,-1.5703584776792923,-2.746448093728477,1.1760896160491847,False,False,698.3145547881585,blue,376471.46325888234,0
2021-10-20,697.7999877929688,697.7999877929688,676.4000244140625,678.2000122070312,662.7916259765625,2969907,-3.057587654238887,-2.8086760058307876,-0.24891164840809932,False,True,695.4410486689418,red,-40265172.20475192,0
2021-10-21,678.2000122070312,685.968017578125,674.4849853515625,680.0,664.5507202148438,1082456,-4.044374628255696,-3.055815730316495,-0.988558897939201,False,False,693.2351845495604,red,-12122785.67730012,0
2021-10-22,681.5999755859375,683.2000122070312,675.8099975585938,680.4000244140625,664.941650390625,1013264,-4.739499103548042,-3.392552404963594,-1.3469466985844476,False,False,691.4015902275189,red,-3770708.3338396233,0
2021-10-25,680.5999755859375,682.2000122070312,674.4210205078125,675.7999877929688,660.4461669921875,1574230,-5.5970232915849465,-3.8334465822886923,-1.7635767092962542,False,False,689.172789862045,red,-6084579.877962817,0
2021-10-26,676.2000122070312,692.2000122070312,675.0,685.7999877929688,670.2189331054688,1722140,-5.4074286425881155,-4.14824299434905,-1.2591856482390655,False,False,688.6909609917578,blue,9452740.040679062,0
2021-10-27,682.4000244140625,691.697998046875,678.7999877929688,688.2000122070312,672.564453125,1016462,-5.005820951277428,-4.319758585734932,-0.6860623655424964,False,False,688.6208254506738,blue,4777269.090870885,0
2021-10-28,686.5999755859375,690.7999877929688,681.4000244140625,685.0,669.4371337890625,1401840,-4.889378947559635,-4.433682658099982,-0.45569628945965324,False,False,688.1035646694221,blue,-1398180.3779128299,1
2021-10-29,681.7999877929688,693.4000244140625,678.5999755859375,687.0,671.3916625976562,1968284,-4.582895227558424,-4.463525171991693,-0.11937005556673164,False,False,687.9459125731153,blue,2158318.5406957236,0
2021-11-01,683.4000244140625,695.0,679.7470092773438,686.4000244140625,670.8053588867188,1529871,-4.338404190225788,-4.438500975638496,0.10009678541270794,True,False,687.7250714067258,blue,107516.01380938182,0
