Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-04-28,1220.0,1223.800048828125,1212.0,1218.0,1162.3662109375,122660,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-04-29,1232.0,1232.0,1208.0,1214.0,1158.548828125,135637,-0.08974358974364804,-0.04985754985758224,-0.0398860398860658,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-04-30,1214.0,1215.5050048828125,1204.0,1206.0,1150.914306640625,172813,-0.36243066756060216,-0.17796128662111496,-0.1844693809394872,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-04,1210.0,1218.0,1194.0,1196.0,1141.37109375,251917,-0.8386180319114374,-0.40176099708531626,-0.4368570348261211,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-05,1206.0,1213.875,1196.0,1202.0,1147.096923828125,158224,-0.840962293997336,-0.5324134533299676,-0.30854884066736843,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-06,1202.0,1215.0,1202.0,1210.0,1154.731689453125,147519,-0.48447953394156684,-0.5194206961013482,0.03494116215978138,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-07,1222.0,1229.1719970703125,1121.0,1222.0,1166.1834716796875,223808,0.29610154577881076,-0.313033772835164,0.6091353186139747,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-10,1226.0,1232.0,1206.0,1208.0,1152.822998046875,297322,0.14890688366904214,-0.20202074628123232,0.3509276299502745,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-05-11,1194.0,1203.5,1178.0,1194.0,1139.46240234375,240161,-0.649879294315042,-0.30547829271475635,-0.34440100160028564,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-05-12,1200.0,1200.0,1180.0,1180.0,1126.1019287109375,227011,-1.9281925882266933,-0.6690604933450099,-1.2591320948816833,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-13,1188.0,1190.0,1166.0,1188.0,1133.736572265625,155006,-2.3986761706066773,-1.0474905206164478,-1.3511856499902295,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-14,1202.0,1202.0,1190.0,1196.0,1141.37109375,166139,-2.2715299581482213,-1.3103628575663706,-0.9611671005818507,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-17,1200.0,1212.0,1186.0,1188.0,1133.736572265625,157216,-2.5990074651565465,-1.5830848279645444,-1.015922637192002,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-18,1216.0,1216.0,1184.0,1188.0,1133.736572265625,213143,-2.8103730597724734,-1.8398344417578392,-0.9705386180146343,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-19,1172.0,1186.0,1168.0,1178.0,1124.193115234375,346106,-3.5273329191968514,-2.1896418927611894,-1.337691026435662,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-05-20,1172.0,1187.9000244140625,1172.0,1182.0,1128.010498046875,150108,-3.784424217955575,-2.517836206481156,-1.2665880114744188,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-21,1184.0,1194.10302734375,1182.0,1182.0,1128.010498046875,158594,-3.933527775055609,-2.8074971037408596,-1.1260306713147492,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-24,1190.0,1194.0,1182.0,1192.0,1137.5538330078125,127696,-3.3689295287040295,-2.92184346973869,-0.4470860589653394,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-25,1198.0,1202.0,1188.0,1188.0,1133.736572265625,137580,-3.150648660418483,-2.968273637104886,-0.18237502331359678,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-05-26,1186.0,1198.0,1186.0,1194.0,1139.46240234375,233856,-2.553283488392708,-2.884307544221014,0.3310240558283062,True,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-27,1192.0,1198.0,1188.0,1198.0,1143.27978515625,137596,-1.796503571232961,-2.664721425153111,0.8682178539201502,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-05-28,1196.0,1202.0,1190.0,1190.0,1135.64501953125,131865,-1.7258007383670702,-2.4755413854856636,0.7497406471185935,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-01,1206.0,1216.0,1190.0,1204.0,1149.0057373046875,165383,-0.6993761439164246,-2.1181989598043853,1.4188228158879608,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-02,1208.0,1210.0,1199.0350341796875,1208.0,1152.822998046875,189149,0.3810676400266857,-1.6159739492816196,1.9970415893083053,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-03,1206.0,1210.0,1197.1600341796875,1202.0,1147.096923828125,98189,0.7997453433608825,-1.1309979030525539,1.9307432464134364,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-04,1206.0,1210.0,1200.9599609375,1202.0,1147.096923828125,117661,1.1162923573042463,-0.6801773294024462,1.7964696867066925,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-07,1200.0,1218.239990234375,1200.0,1208.0,1152.822998046875,96602,1.7751755447895903,-0.18791654100989577,1.963092085799486,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-08,1216.0,1218.0,1204.0,1204.0,1149.0057373046875,80696,1.9822175614322077,0.24695143648030318,1.7352661249519046,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-09,1210.0,1214.0,1200.0,1202.0,1147.096923828125,107147,1.9765335327970206,0.5934039650647044,1.383129567732316,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-10,1214.0,1220.0,1204.0,1206.0,1150.914306640625,136834,2.239675975331693,0.9230664695318329,1.31660950579986,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-11,1206.0,1212.47705078125,1204.0,1210.0,1154.731689453125,136221,2.7117978726237197,1.2811673961303234,1.4306304764933964,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-14,1212.0,1222.0,1204.0,1214.0,1158.548828125,103333,3.343758457556305,1.694012698162346,1.649745759393959,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-15,1220.0,1228.302978515625,1214.0,1214.0,1158.548828125,166051,3.7990804549103814,2.115293267795433,1.6837871871149486,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-16,1218.0,1222.0,1205.4219970703125,1218.0,1162.3662109375,205178,4.409086860616753,2.574284722677009,1.8348021379397443,False,False,,0.0,,True,"(0, 0, 0, 0)",False,
2021-06-17,1208.0,1218.0,1202.0,1210.0,1154.731689453125,173595,4.236569397896574,2.906876573003705,1.3296928248928688,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-18,1218.0,1224.0,1200.0,1204.0,1149.0057373046875,169418,3.601641079018009,3.0458745816392896,0.5557664973787193,False,False,,0.0,,False,"(0, 0, 0, 0)",False,
2021-06-21,1200.0,1211.6700439453125,1184.0,1194.0,1139.46240234375,181392,2.3081464816682455,2.898290646664984,-0.5901441649967385,False,True,,,,False,"(0, 0, 0, 0)",False,
2021-06-22,1216.0,1220.0,1202.0,1208.0,1152.822998046875,172721,2.3312036621755396,2.784849689001971,-0.4536460268264313,False,False,,,,True,"(0, 0, 0, 0)",False,
2021-06-23,1216.0,1216.0,1200.0,1200.0,1145.1884765625,211037,1.7134704089614843,2.5705382243940518,-0.8570678154325675,False,False,,,,False,"(0, 0, 0, 0)",False,
2021-06-24,1208.0,1210.0,1193.3079833984375,1194.0,1139.46240234375,194779,0.7519508264938395,2.2067723920411817,-1.4548215655473422,False,False,-1.4548215655473422,1.0,1121.0,False,"(1, 0, 0, 0)",False,
2021-06-25,1192.0,1202.0,1192.0,1194.0,1139.46240234375,140809,-0.0093478222597696,1.7635012125040663,-1.772849034763836,False,False,-1.772849034763836,1.0,1121.0,False,"(1, 0, 0, 0)",False,
2021-06-28,1194.0,1206.0,1186.0,1196.0,1141.37109375,117136,-0.45150384929024767,1.3204625105806715,-1.7719663598709192,False,False,-1.772849034763836,0.9995021150275019,1121.0,True,"(1, 0, 0, 0)",False,
2021-06-29,1200.0,1214.0,1194.0,1198.0,1143.27978515625,189898,-0.6383492012814713,0.9286735044301737,-1.567022705711645,False,False,-1.772849034763836,0.8839008144426639,1121.0,True,"(1, 0, 0, 0)",False,
2021-06-30,1202.0,1208.6099853515625,1182.0,1182.0,1128.010498046875,136901,-2.0137664724275055,0.340153466980026,-2.3539199394075316,False,False,-2.3539199394075316,1.0,1121.0,False,"(1, 0, 0, 0)",False,
2021-07-01,1188.0,1216.0,1168.0,1168.0,1126.0823974609375,140830,-4.152157230803596,-0.5583478078266787,-3.593809422976917,False,False,-3.593809422976917,1.0,1121.0,False,"(1, 0, 0, 0)",False,
2021-07-02,1174.0,1181.717041015625,1170.0,1172.0,1129.938720703125,88754,-5.468652228424162,-1.5404429129660195,-3.928209315458142,False,False,-3.928209315458142,1.0,1121.0,False,"(1, 0, 0, 0)",False,
2021-07-05,1170.0,1191.35400390625,1166.0,1188.0,1145.364501953125,126337,-5.192455937256227,-2.270865879044628,-2.9215900582115992,False,False,-3.928209315458142,0.7437460235926501,1166.0,True,"(1, 0, 0, 0)",False,
2021-07-06,1184.0,1194.0,1179.6800537109375,1180.0,1137.6517333984375,93095,-5.540223696663588,-2.9247520247167436,-2.6154716719468447,False,False,-3.928209315458142,0.6658177968405448,1166.0,True,"(1, 0, 0, 0)",False,
2021-07-07,1178.0,1194.0,1170.8800048828125,1186.0,1143.436279296875,101845,-5.280821696052499,-3.395974365871384,-1.8848473301811146,False,False,-3.928209315458142,0.4798235477839569,1166.0,True,"(1, 0, 0, 0)",False,
2021-07-08,1174.0,1180.0,1170.0,1170.0,1128.010498046875,91550,-6.2683941491623045,-3.9704665219556103,-2.297927627206694,False,False,-3.928209315458142,0.584980952558708,1166.0,False,"(1, 0, 0, 0)",False,
2021-07-09,1172.0,1188.0,1170.199951171875,1182.0,1139.579833984375,74183,-6.030523025435286,-4.382482527042687,-1.6480404983925991,False,False,-3.928209315458142,0.4195398885459825,1166.0,True,"(1, 0, 0, 0)",False,
2021-07-12,1182.0,1190.0,1170.0,1170.0,1128.010498046875,124469,-6.716321007728311,-4.849254486854709,-1.8670665208736024,False,False,-3.928209315458142,0.4752971063752617,1166.0,False,"(1, 0, 0, 0)",False,
2021-07-13,1178.0,1184.6600341796875,1170.0,1174.0,1131.866943359375,104745,-6.862685829255497,-5.251943697989573,-1.6107421312659245,False,False,-3.928209315458142,0.4100448835369827,1166.0,True,"(1, 0, 0, 0)",False,
2021-07-14,1178.0,1180.0,1168.0,1172.0,1129.938720703125,83876,-7.056165369271412,-5.612790141756615,-1.4433752275147969,False,False,-3.928209315458142,0.3674384717318603,1166.0,True,"(1, 0, 0, 0)",False,
2021-07-15,1168.0,1172.0,1160.02001953125,1162.0,1120.297607421875,82802,-7.914105300100118,-6.073055325995941,-1.8410499741041777,False,False,-3.928209315458142,0.46867410218171085,1160.02001953125,False,"(1, 0, 0, 0)",False,
2021-07-16,1166.0,1169.0,1160.0,1162.0,1120.297607421875,148698,-8.495783983172714,-6.55760287033889,-1.9381811128338242,False,False,-3.928209315458142,0.4934006711930463,1160.0,False,"(1, 0, 0, 0)",False,
2021-07-19,1154.0,1155.5999755859375,1136.0,1136.0,1095.2308349609375,162752,-10.90454425124608,-7.426993748742289,-3.4775505025037905,False,False,-3.928209315458142,0.8852762730384718,1136.0,False,"(1, 0, 0, 0)",False,
2021-07-20,1144.0,1155.7900390625,1142.0,1144.0,1102.943603515625,153233,-12.035623998783876,-8.3487220058513,-3.686901992932576,False,False,-3.928209315458142,0.9385706556990274,1136.0,False,"(1, 0, 0, 0)",False,
2021-07-21,1148.0,1158.0,1144.0,1144.0,1102.943603515625,122389,-12.78429369192395,-9.235838042442545,-3.5484556494814044,False,False,-3.928209315458142,0.9033265196733928,1136.0,True,"(1, 0, 0, 0)",False,
2021-07-22,1156.0,1161.0400390625,1136.43994140625,1138.0,1097.158935546875,109100,-13.699116642868148,-10.12849513052067,-3.5706215123474774,False,False,-3.928209315458142,0.9089692594273175,1136.0,False,"(1, 0, 0, 0)",False,
2021-07-23,1150.0,1152.0,1142.0,1148.0,1106.8001708984375,106872,-13.468500761066252,-10.79649707559779,-2.6720036854684626,False,False,-3.928209315458142,0.6802090904254245,1136.0,True,"(1, 0, 0, 0)",False,
2021-07-26,1154.0,1154.0,1138.0,1146.0,1104.871826171875,89007,-13.292446617493852,-11.295687473581518,-1.9967591439123336,False,False,-3.928209315458142,0.508312817256138,1136.0,True,"(1, 0, 0, 0)",False,
2021-07-27,1142.0,1151.0,1136.0,1136.0,1095.2308349609375,145660,-13.79477742851077,-11.795505856743723,-1.9992715717670464,False,False,-3.928209315458142,0.5089524032997905,1136.0,False,"(1, 0, 0, 0)",False,
2021-07-28,1138.0,1146.0,1132.9620361328125,1134.0,1093.3023681640625,144825,-14.189396556481825,-12.27428429722544,-1.915112259256384,False,False,-3.928209315458142,0.48752805806964156,1132.9620361328125,True,"(1, 0, 0, 0)",False,
2021-07-29,1136.0,1148.0,1136.0,1136.0,1095.2308349609375,93626,-14.178131939862169,-12.655054016963208,-1.5230779228989615,False,False,-3.928209315458142,0.3877283007566329,1132.9620361328125,True,"(1, 0, 0, 0)",False,
2021-07-30,1136.0,1142.0,1122.0,1122.0,1081.7330322265625,122675,-15.117932503795373,-13.147629912214377,-1.970302591580996,False,False,-3.928209315458142,0.5015778013222297,1122.0,False,"(1, 0, 0, 0)",False,
2021-08-02,1132.0,1138.364013671875,1128.0,1132.0,1091.374267578125,91066,-14.888308271014921,-13.495765695861014,-1.3925425751539073,False,False,-3.928209315458142,0.35449805835804776,1122.0,True,"(1, 0, 0, 0)",False,
2021-08-03,1134.0,1142.0,1130.0,1130.0,1089.446044921875,92650,-14.697365744936633,-13.736085767464852,-0.9612799774717811,False,False,-3.928209315458142,0.24471200495579198,1122.0,True,"(1, 0, 0, 0)",False,
2021-08-04,1144.0,1152.0,1134.5250244140625,1152.0,1110.656494140625,130184,-12.633232919584998,-13.515515152520138,0.8822822329351396,True,False,-3.928209315458142,0.0,1122.0,True,"(1, 0, 0, 0)",False,
2021-08-05,1148.0,1156.0,1142.6099853515625,1156.0,1114.512939453125,126167,-10.554328815109557,-12.923277787585095,2.368948972475538,False,False,-3.928209315458142,0.0,1122.0,True,"(1, 0, 0, 0)",False,
2021-08-06,1148.0,1158.0,1142.0,1142.0,1101.015380859375,95578,-9.917703724953526,-12.322162895927796,2.4044591709742704,False,False,-3.928209315458142,0.0,1122.0,True,"(1, 0, 0, 0)",False,
2021-08-09,1146.0,1153.0,1140.0,1140.0,1099.087158203125,167800,-9.464821807033786,-11.75069461796636,2.285872810932574,False,False,-3.928209315458142,0.0,1122.0,False,"(1, 0, 0, 0)",False,
2021-08-10,1142.0,1152.22705078125,1134.0,1136.0,1095.2308349609375,324181,-9.320107453835135,-11.264577144184798,1.9444696903496634,False,False,-3.928209315458142,0.0,1122.0,False,"(1, 0, 0, 0)",False,
2021-08-11,1136.0,1142.0,1134.0,1138.0,1097.158935546875,122006,-8.941420727847117,-10.799945829601173,1.858525101754056,False,False,-3.928209315458142,0.0,1122.0,False,"(1, 0, 0, 0)",False,
2021-08-12,1138.0,1139.75,1128.0,1130.0,1089.446044921875,179696,-9.179126583501784,-10.475781962902412,1.2966553794006277,False,False,-3.928209315458142,0.0,1122.0,False,"(1, 0, 0, 0)",False,
2021-08-13,1132.0,1138.0,1127.2530517578125,1128.0,1087.517822265625,138682,-9.419822867696439,-10.264590134751266,0.8447672670548272,False,False,-3.928209315458142,0.0,1122.0,False,"(1, 0, 0, 0)",False,
2021-08-16,1126.0,1132.0,1123.3389892578125,1124.0,1083.661376953125,161314,-9.81930189966647,-10.17553248466104,0.35623058499457017,False,False,-3.928209315458142,0.0,1122.0,False,"(1, 0, 0, 0)",False,
2021-08-17,1120.0,1132.0,1120.0,1132.0,1091.374267578125,261323,-9.383620966718354,-10.017150176700046,0.6335292099816918,False,False,-3.928209315458142,0.0,1120.0,True,"(1, 0, 0, 0)",False,
2021-08-18,1132.0,1138.0400390625,1124.800048828125,1134.0,1093.3023681640625,153102,-8.776107542313412,-9.768941644340888,0.9928341020274765,False,False,-3.928209315458142,0.0,1120.0,True,"(1, 0, 0, 0)",False,
2021-08-19,1122.0,1126.0,1114.0,1118.0,1077.876708984375,152793,-9.47394396123309,-9.709942106676897,0.2359981454438067,False,False,-3.928209315458142,0.0,1114.0,False,"(1, 0, 0, 0)",False,
2021-08-20,1114.0,1132.0,1112.5,1132.0,1091.374267578125,124205,-8.797898322864285,-9.527533347336066,0.7296350244717811,False,False,-3.928209315458142,0.0,1112.5,True,"(1, 0, 0, 0)",False,
2021-08-23,1130.0,1134.0,1122.0,1126.0,1085.589599609375,173336,-8.645781042061117,-9.351182884286937,0.7054018422258199,False,False,-3.928209315458142,0.0,1112.5,False,"(1, 0, 0, 0)",False,
2021-08-24,1130.0,1136.0,1124.781005859375,1136.0,1095.2308349609375,121003,-7.631576701495078,-9.007261644617365,1.3756849431222875,False,False,-3.928209315458142,0.0,1112.5,True,"(1, 0, 0, 0)",False,
2021-08-25,1150.0,1150.0,1130.0,1134.0,1093.3023681640625,181911,-6.909310662257212,-8.587671445108759,1.6783607828515468,False,False,-3.928209315458142,0.0,1112.5,True,"(1, 0, 0, 0)",False,
2021-08-26,1140.0,1140.0,1125.9300537109375,1126.0,1085.589599609375,90211,-6.9020086770503895,-8.25053888954522,1.3485302124948308,False,False,-3.928209315458142,0.0,1112.5,False,"(1, 0, 0, 0)",False,
2021-08-27,1134.0,1138.0,1130.0439453125,1138.0,1097.158935546875,85260,-5.861539094110867,-7.772738928245331,1.9111998341344636,False,False,-3.686901992932576,0.0,1112.5,True,"(1, 0, 0, 0)",False,
2021-08-31,1136.0,1148.0,1135.802001953125,1138.0,1097.158935546875,182352,-4.979558037055767,-7.214102747937477,2.2345447108817096,False,False,-3.686901992932576,0.0,1112.5,True,"(1, 0, 0, 0)",False,
2021-09-01,1146.0,1150.0,1136.0,1136.0,1095.2308349609375,133623,-4.391174474573518,-6.649517091591097,2.258342617017579,False,False,-3.686901992932576,0.0,1112.5,True,"(1, 0, 0, 0)",False,
2021-09-02,1142.0,1146.0,1138.5250244140625,1142.0,1101.015380859375,73413,-3.40198506372667,-6.0000106844779575,2.5980256207512875,False,False,-3.686901992932576,0.0,1112.5,True,"(1, 0, 0, 0)",False,
