Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-09-03,1148.0,1152.2430419921875,1130.0,1130.0,1089.446044921875,139735,-3.5446058227341837,-5.508929711197554,1.9643238884633707,False,False,-3.686901992932576,0.0,1112.5,False,"(1, 0, 0, 0)",False,
2021-09-06,1140.0,1146.0,1131.4219970703125,1138.0,1097.158935546875,150356,-2.978306650157492,-5.002805098221391,2.0244984480638992,False,False,-3.686901992932576,0.0,1112.5,True,"(1, 0, 0, 0)",False,
2021-09-07,1136.0,1140.02001953125,1131.9599609375,1138.0,1097.158935546875,158695,-2.5006843726432635,-4.502380952498167,2.0016965798549036,False,False,-3.686901992932576,0.0,1112.5,False,"(1, 0, 0, 0)",False,
2021-09-08,1140.0,1140.0,1126.0,1126.0,1085.589599609375,157089,-3.054553465580284,-4.212815454833326,1.1582619892530417,False,False,-3.686901992932576,0.0,1112.5,False,"(1, 0, 0, 0)",False,
2021-09-09,1118.0,1144.0,1112.3199462890625,1122.0,1081.7330322265625,157443,-3.7725536855350583,-4.124763100905249,0.3522094153701909,False,False,-3.686901992932576,0.0,1112.3199462890625,False,"(1, 0, 0, 0)",False,
2021-09-10,1132.0,1137.81396484375,1118.0,1118.0,1077.876708984375,149602,-4.610978865741799,-4.222006253933011,-0.3889726118087884,False,True,-3.686901992932576,0.10550120739699893,1112.3199462890625,False,"(0, 1, 0, 0)",False,
2021-09-13,1122.4949951171875,1132.0,1118.0,1118.0,1077.876708984375,201653,-5.215308087206267,-4.42066662068646,-0.7946414665198072,False,False,-3.686901992932576,0.2155309438772866,1112.3199462890625,False,"(0, 1, 0, 0)",False,
2021-09-14,1126.0,1126.0,1111.469970703125,1112.0,1072.092041015625,202726,-6.107721161197105,-4.758077528922831,-1.3496436322742742,False,False,-3.686901992932576,0.3660644180022704,1111.469970703125,False,"(0, 0, 1, 0)",False,
2021-09-15,1112.0,1114.0,1108.0,1108.0,1068.235595703125,160883,-7.056222638824238,-5.217706551049406,-1.838516087774832,False,False,-3.5706215123474774,0.5149008600931534,1108.0,False,"(0, 0, 1, 0)",False,
2021-09-16,1116.0,1120.0,1108.0,1116.0,1075.948486328125,166914,-7.081041760369544,-5.590373593008326,-1.4906681673612185,False,False,-3.5706215123474774,0.41748142787085557,1108.0,True,"(0, 0, 0, 1)",True,1103.0
2021-09-17,1106.0,1124.0,1101.699951171875,1102.0,1062.4508056640625,219350,-8.136123249826596,-6.0995235244756945,-2.036599725350902,False,False,-2.6720036854684626,0.7621994447188946,1101.699951171875,False,"(1, 0, 0, 0)",False,
2021-09-20,1100.0,1106.0,1084.4610595703125,1092.0,1052.8099365234375,197393,-9.667433523479303,-6.813105524392704,-2.8543279990865997,False,False,-2.8543279990865997,1.0,1084.4610595703125,False,"(1, 0, 0, 0)",False,
2021-09-21,1104.0,1110.0,1098.634033203125,1100.0,1060.522705078125,112931,-10.119050061701273,-7.474294431940618,-2.644755629760655,False,False,-2.8543279990865997,0.9265773347025958,1084.4610595703125,True,"(1, 0, 0, 0)",False,
2021-09-22,1084.0,1108.0,1084.0,1102.0,1062.4508056640625,236028,-10.198065347859483,-8.019048615181207,-2.179016732678276,False,False,-2.8543279990865997,0.7634079662097605,1084.0,True,"(1, 0, 0, 0)",False,
2021-09-23,1120.0,1120.0,1100.199951171875,1104.0,1064.379150390625,176805,-9.984253872312138,-8.412089666640188,-1.5721642056719496,False,False,-2.8543279990865997,0.5508001204399251,1084.0,True,"(1, 0, 0, 0)",False,
2021-09-24,1104.0,1110.0,1088.5,1090.0,1050.8814697265625,260362,-10.819440615547819,-8.893559856453853,-1.9258807590939657,False,False,-2.8543279990865997,0.674723003001147,1084.0,False,"(1, 0, 0, 0)",False,
2021-09-27,1114.0,1114.0,1095.3330078125,1102.0,1062.4508056640625,174676,-10.39347284306109,-9.19354245379132,-1.1999303892697704,False,False,-2.8543279990865997,0.4203898044141229,1084.0,True,"(1, 0, 0, 0)",False,
2021-09-28,1104.0,1106.0,1080.0,1080.0,1041.240478515625,311139,-11.695843032749053,-9.694002569604246,-2.0018404631448075,False,False,-2.8543279990865997,0.7013351176828336,1080.0,False,"(1, 0, 0, 0)",False,
2021-09-29,1086.0,1096.0,1079.333984375,1090.0,1050.8814697265625,196791,-11.785385743420193,-10.11227920438173,-1.6731065390384625,False,False,-2.8543279990865997,0.5861647783905233,1079.333984375,True,"(1, 0, 0, 0)",False,
2021-09-30,1094.0,1107.1099853515625,1086.4000244140625,1092.0,1052.8099365234375,237898,-11.561718621091359,-10.402167087731582,-1.1595515333597763,False,False,-2.8543279990865997,0.4062432676731052,1079.333984375,True,"(1, 0, 0, 0)",False,
2021-10-01,1066.0,1086.02001953125,1060.615966796875,1078.0,1039.3121337890625,220555,-12.371310350333715,-10.795995740260622,-1.575314610073093,False,False,-2.8543279990865997,0.5519038493744245,1060.615966796875,False,"(1, 0, 0, 0)",False,
2021-10-04,1080.0,1090.0,1076.0,1080.0,1041.240478515625,204361,-12.70510134269125,-11.177816860753428,-1.5272844819378228,False,False,-2.8543279990865997,0.5350767264401856,1060.615966796875,True,"(1, 0, 0, 0)",False,
2021-10-05,1088.0,1092.0,1038.0,1084.0,1045.096923828125,115185,-12.502791671665136,-11.442811822939479,-1.059979848725657,False,False,-2.8543279990865997,0.3713588098721858,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-06,1078.0,1084.0,1065.3199462890625,1078.0,1039.3121337890625,177837,-12.680359886978977,-11.690321435750151,-0.9900384512288252,False,False,-2.8543279990865997,0.34685517976407854,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-07,1086.0,1094.0,1070.0,1078.0,1051.01171875,257429,-12.674971113408901,-11.887251371283666,-0.7877197421252351,False,False,-2.8543279990865997,0.27597379921904897,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-08,1080.0,1090.0,1070.3170166015625,1076.0,1049.0618896484375,117987,-12.68582482728948,-12.046966062485973,-0.6388587648035067,False,False,-2.8543279990865997,0.22382107627712894,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-11,1080.0,1088.0,1072.583984375,1080.0,1052.9617919921875,209119,-12.230708728727677,-12.083714595734525,-0.1469941329931519,False,False,-2.8543279990865997,0.05149868306662402,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-12,1080.0,1085.0,1056.54296875,1080.0,1052.9617919921875,254354,-11.734752930271952,-12.01392226264169,0.2791693323697384,True,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-13,1084.0,1094.0,1073.2679443359375,1090.0,1062.7113037109375,221674,-10.414815903483941,-11.694100990808968,1.279285087325027,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-14,1098.0,1101.0489501953125,1086.0,1096.0,1068.5611572265625,146950,-8.783403613927703,-11.111961515431005,2.328557901503302,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-15,1096.0,1108.0,1096.0,1106.0,1078.310791015625,145118,-6.607487309757062,-10.2110666742941,3.6035793645370386,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-18,1104.0,1108.0,1095.9200439453125,1104.0,1076.36083984375,180719,-4.986942193527284,-9.166241778138774,4.17929958461149,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-19,1108.0,1112.0,1096.0,1110.0,1082.2105712890625,226731,-3.181858342551095,-7.969365091019439,4.787506748468344,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-20,1110.0,1112.991943359375,1108.0,1112.0,1084.16064453125,168918,-1.5718265769207846,-6.6898573881981696,5.118030811277385,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-10-21,1100.0,1108.0,1096.001953125,1100.0,1072.4610595703125,116766,-1.2496952560966292,-5.601824961776815,4.352129705680186,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-10-22,1102.0,1107.47998046875,1096.60400390625,1106.0,1078.310791015625,157657,-0.5044687098975373,-4.5823537114001756,4.077885001502638,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-10-25,1102.0,1111.4000244140625,1100.0,1106.0,1078.310791015625,138720,0.08514679222116683,-3.648853610675332,3.734000402896499,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-10-26,1110.0,1116.0,1103.9320068359375,1108.0,1080.2607421875,194183,0.7056613273273342,-2.77795062307437,3.4836119504017042,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-10-27,1098.0,1105.0,1092.0,1102.0,1074.410888671875,368085,0.7051682814790183,-2.081326842163418,2.7864951236424362,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-10-28,1104.0,1104.0,1093.0,1094.0,1066.6112060546875,145716,0.05859810270294474,-1.6533418531900104,1.7119399558929551,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-10-29,1098.0,1104.0,1087.8699951171875,1104.0,1076.36083984375,176434,0.34904584607602374,-1.2528643133367028,1.6019101594127265,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-01,1108.0,1112.68701171875,1087.8699951171875,1110.0,1082.2105712890625,261609,1.0512406354691848,-0.7920433235754324,1.843283959044617,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-11-02,1098.0,1112.0,1098.0,1106.0,1078.310791015625,147910,1.2703361268181652,-0.3795674334966464,1.6499035603148116,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-03,1104.0,1108.0,1100.0,1104.0,1076.36083984375,203425,1.2679763739540704,-0.05005867200646057,1.318035045960531,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-04,1110.0,1128.083984375,1101.0970458984375,1124.0,1095.8602294921875,290705,2.8470700199197836,0.529367066378848,2.3177029535409357,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-11-05,1124.0,1134.0,1117.9599609375,1130.0,1101.7099609375,246932,4.530424610514729,1.32957857520609,3.2008460353086385,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-11-08,1136.0,1136.0,1126.0479736328125,1132.0,1103.659912109375,192333,5.9572026612850095,2.2551033924219346,3.702099268863075,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-11-09,1132.0,1136.0,1125.5799560546875,1130.0,1101.7099609375,231356,6.847619480879075,3.173606610113411,3.6740128707656643,False,False,-2.8543279990865997,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-10,1126.0,1140.0,1126.0,1140.0,1111.4595947265625,169107,8.264906169833012,4.191866522057373,4.073039647775638,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-11-11,1132.0,1154.0,1132.0,1152.0,1123.1591796875,174636,10.238373246274705,5.401167866900879,4.837205379373826,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-11-12,1146.0,1152.280029296875,1142.0999755859375,1150.0,1121.209228515625,131824,11.50831847094696,6.622597987710129,4.885720483236832,False,False,-2.8543279990865997,0.0,1038.0,True,"(1, 0, 0, 0)",False,
2021-11-15,1150.0,1152.0,1146.6400146484375,1152.0,1123.1591796875,203801,12.531681543195646,7.804414698807257,4.727266844388389,False,False,-2.644755629760655,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-16,1148.0,1151.1669921875,1139.6939697265625,1150.0,1121.209228515625,336585,13.031108478461647,8.849753454738153,4.181355023723494,False,False,-2.179016732678276,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-17,1138.0,1144.219970703125,1136.0,1142.0,1113.4095458984375,216389,12.635727480552305,9.606948259900992,3.0287792206513124,False,False,-2.0018404631448075,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-18,1148.0,1148.0,1134.4000244140625,1144.0,1115.3594970703125,150139,12.341500752332877,10.153858758387374,2.187641993945503,False,False,-2.0018404631448075,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-19,1142.0,1146.0,1123.677978515625,1136.0,1107.559814453125,251553,11.3321688905055,10.389520784811001,0.9426481056944986,False,False,-2.0018404631448075,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-22,1148.0,1148.0,1126.303955078125,1144.0,1115.3594970703125,379670,11.050408985771355,10.521698425003073,0.5287105607682818,False,False,-2.0018404631448075,0.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-23,1132.0,1142.0,1126.0,1138.0,1109.5096435546875,239899,10.225099084747171,10.462378556951894,-0.23727947220472245,False,True,-1.6731065390384625,0.14181970285113307,1038.0,False,"(0, 1, 0, 0)",False,
2021-11-24,1142.0,1142.0,1126.0,1138.0,1109.5096435546875,175248,9.461963306821644,10.262295506925843,-0.800332200104199,False,False,-1.575314610073093,0.5080459452268169,1038.0,False,"(0, 1, 0, 0)",False,
2021-11-25,1138.0,1146.0,1135.5150146484375,1138.0,1109.5096435546875,145200,8.756236168547048,9.961083639250084,-1.2048474707030365,False,False,-1.575314610073093,0.7648297444833149,1038.0,False,"(0, 1, 0, 0)",False,
2021-11-26,1128.0,1128.0,1094.0,1094.0,1066.6112060546875,274605,4.593589877956447,8.887584886991354,-4.293995009034907,False,False,-4.293995009034907,1.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-29,1106.0,1110.0,1098.0,1106.0,1078.310791015625,219180,2.2371659747598187,7.557501104545044,-5.320335129785225,False,False,-5.320335129785225,1.0,1038.0,False,"(1, 0, 0, 0)",False,
2021-11-30,1092.0,1102.0,1086.47998046875,1096.0,1068.5611572265625,262089,-0.4322443464718617,5.959552014341661,-6.391796360813522,False,False,-6.391796360813522,1.0,1056.54296875,False,"(1, 0, 0, 0)",False,
2021-12-01,1106.0,1120.0,1103.760009765625,1120.0,1091.9603271484375,133100,-0.6042203913302728,4.646797533207272,-5.251017924537545,False,False,-6.391796360813522,0.821524596235606,1056.54296875,True,"(1, 0, 0, 0)",False,
2021-12-02,1096.0,1112.0,1096.0,1100.0,1072.4610595703125,186759,-2.3275047771749087,3.251937071130835,-5.579441848305743,False,False,-6.391796360813522,0.8729066968578476,1056.54296875,False,"(1, 0, 0, 0)",False,
2021-12-03,1108.0,1114.0,1103.5849609375,1112.0,1084.16064453125,154703,-2.6938728625536896,2.062775084393929,-4.756647946947618,False,False,-6.391796360813522,0.744180145680081,1056.54296875,True,"(1, 0, 0, 0)",False,
2021-12-06,1122.0,1126.0,1112.0,1122.0,1093.91015625,178014,-2.152497656506739,1.219720536213795,-3.372218192720534,False,False,-6.391796360813522,0.5275853613539295,1056.54296875,True,"(1, 0, 0, 0)",False,
2021-12-07,1126.0,1144.0,1126.0,1136.0,1107.559814453125,190564,-0.5870101611935752,0.858374396732321,-1.4453845579258962,False,False,-6.391796360813522,0.22613119635462436,1073.2679443359375,True,"(1, 0, 0, 0)",False,
2021-12-08,1130.0,1148.0,1130.0,1146.0,1117.309326171875,265125,1.4439178014715708,0.9754830776801711,0.4684347237913997,True,False,-6.391796360813522,0.0,1086.0,True,"(1, 0, 0, 0)",False,
2021-12-09,1138.0,1148.0,1138.0,1148.0,1119.2593994140625,257615,3.1781891101604742,1.416024284176232,1.7621648259842422,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
2021-12-10,1146.0,1150.0,1138.0,1148.0,1119.2593994140625,264994,4.500729904657646,2.0329654082725153,2.467764496385131,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
2021-12-13,1144.0,1150.5,1140.0,1144.0,1115.3594970703125,259592,5.166531048662591,2.6596785363505306,2.5068525123120606,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
2021-12-14,1140.0,1152.0,1138.300048828125,1140.0,1111.4595947265625,196231,5.310205037622836,3.189783836604992,2.120421201017844,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2021-12-15,1140.0,1140.0,1130.0,1134.0,1105.6097412109375,511395,4.883624039382994,3.5285518771605933,1.3550721622224007,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2021-12-16,1140.0,1154.0,1140.0,1152.0,1123.1591796875,157805,5.929647343901479,4.00877097050877,1.9208763733927086,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
2021-12-17,1148.0,1158.0,1142.0,1158.0,1129.0089111328125,311488,7.160238002273445,4.639064376861706,2.5211736254117394,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
2021-12-20,1130.0,1144.0,1126.5999755859375,1144.0,1115.3594970703125,129203,6.925971577741393,5.096445817037644,1.8295257607037492,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2021-12-21,1138.0,1158.0,1138.0,1158.0,1129.0089111328125,146144,7.780307430921312,5.633218139814378,2.1470892911069335,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
2021-12-22,1156.0,1160.0,1153.5999755859375,1156.0,1127.05908203125,128060,8.201450558258784,6.1468646235032605,2.054585934755524,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2021-12-23,1162.0,1168.0,1150.0,1156.0,1127.05908203125,188788,8.437942135116828,6.605080125825975,1.832862009290853,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2021-12-24,1162.0,1168.0,1148.0,1152.0,1123.1591796875,90381,8.207980935967726,6.925660287854326,1.2823206481133997,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2021-12-29,1162.0,1166.300048828125,1153.5,1158.0,1129.0089111328125,85300,8.412905260805019,7.223109282444465,1.1897959783605536,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2021-12-30,1154.0,1166.1199951171875,1144.06005859375,1162.0,1132.9088134765625,58369,8.796672704020466,7.537821966759665,1.2588507372608007,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
