Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-12-31,1158.0,1161.8199462890625,1152.9000244140625,1156.0,1127.05908203125,38758,8.518466443862962,7.733950862180325,0.7845155816826379,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2022-01-04,1170.0,1198.0,1162.800048828125,1176.0,1146.558349609375,276581,9.798861348102946,8.14693295936485,1.6519283887380958,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
2022-01-05,1176.0,1183.199951171875,1170.0,1176.0,1146.558349609375,154632,10.690351772139365,8.655616721919754,2.034735050219611,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(1, 0, 0, 0)",False,
2022-01-06,1164.0,1164.0,1147.800048828125,1158.0,1140.648193359375,112511,9.831089836051888,8.890711344746181,0.9403784913057063,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2022-01-07,1148.0,1162.0,1148.0,1160.0,1142.6182861328125,135742,9.205387674753183,8.953646610747581,0.2517410640056017,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(1, 0, 0, 0)",False,
2022-01-10,1162.0,1170.0999755859375,1144.0,1146.0,1128.8280029296875,210904,7.493452517984906,8.661607792195047,-1.1681552742101413,False,True,-6.391796360813522,0.18275852487601202,1086.47998046875,False,"(0, 1, 0, 0)",False,
2022-01-11,1152.0,1164.0,1150.0,1160.0,1142.6182861328125,172225,7.1836053509416615,8.36600730394437,-1.1824019530027083,False,False,-6.391796360813522,0.18498742548365807,1086.47998046875,False,"(0, 1, 0, 0)",False,
2022-01-12,1164.0,1174.0,1157.199951171875,1170.0,1152.4683837890625,238375,7.656703225659385,8.224146488287372,-0.5674432626279877,False,False,-6.391796360813522,0.08877680554825526,1086.47998046875,True,"(0, 1, 0, 0)",False,
2022-01-13,1160.0,1174.0,1160.0,1170.0,1152.4683837890625,148459,7.940108060710372,8.167338802771972,-0.2272307420616002,False,False,-6.391796360813522,0.03555037257674448,1086.47998046875,True,"(0, 1, 0, 0)",False,
2022-01-14,1166.0,1170.0,1160.31103515625,1168.0,1150.4984130859375,211682,7.9121192732079635,8.11629489685917,-0.20417562365120645,False,False,-6.391796360813522,0.031943386823609594,1086.47998046875,True,"(0, 1, 0, 0)",False,
2022-01-17,1172.0,1180.0,1167.0999755859375,1180.0,1162.318603515625,114091,8.757288401941196,8.244493597875575,0.5127948040656207,True,False,-6.391796360813522,0.0,1086.47998046875,True,"(0, 1, 0, 0)",False,
2022-01-18,1166.0,1178.0,1154.0,1178.0,1160.3485107421875,201795,9.160115717783356,8.427618021857132,0.7324976959262237,False,False,-6.391796360813522,0.0,1086.47998046875,True,"(0, 1, 0, 0)",False,
2022-01-19,1170.0,1186.0,1163.5,1176.0,1158.3785400390625,127035,9.211788306264907,8.584452078738687,0.6273362275262198,False,False,-6.391796360813522,0.0,1086.47998046875,False,"(0, 1, 0, 0)",False,
2022-01-20,1178.0,1179.365966796875,1168.0,1168.0,1150.4984130859375,115891,8.509118595068458,8.569385382004642,-0.06026678693618415,False,True,-6.391796360813522,0.0094287714335933,1086.47998046875,False,"(0, 1, 0, 0)",False,
2022-01-21,1166.0,1168.0,1156.050048828125,1158.0,1140.648193359375,207834,7.063903494176429,8.268289004439,-1.2043855102625702,False,False,-6.391796360813522,0.1884267649148448,1086.47998046875,False,"(0, 1, 0, 0)",False,
2022-01-24,1156.0,1156.0,1123.676025390625,1138.0,1120.9478759765625,400543,4.255671312304457,7.465765466012091,-3.210094153707634,False,False,-6.391796360813522,0.5022209677060278,1086.47998046875,False,"(0, 1, 0, 0)",False,
2022-01-25,1146.0,1158.0,1129.4649658203125,1156.0,1138.67822265625,244061,3.442888527394871,6.661190078288647,-3.2183015508937762,False,False,-6.391796360813522,0.503505019437785,1086.47998046875,False,"(0, 1, 0, 0)",False,
2022-01-26,1160.0,1172.0,1154.0,1154.0,1136.7081298828125,140389,2.607313608642926,5.850414784359503,-3.2431011757165775,False,False,-6.391796360813522,0.5073849341632981,1086.47998046875,False,"(0, 1, 0, 0)",False,
2022-01-27,1142.0,1168.0,1134.0,1162.0,1144.5882568359375,124824,2.5611243137136626,5.192556690230336,-2.631432376516673,False,False,-6.391796360813522,0.4116890194827413,1086.47998046875,True,"(0, 1, 0, 0)",False,
2022-01-28,1160.0,1162.5799560546875,1138.0479736328125,1146.0,1128.8280029296875,233675,1.2193966932802596,4.397924690840321,-3.178527997560061,False,False,-5.579441848305743,0.5696856574507099,1096.0,False,"(0, 1, 0, 0)",False,
2022-01-31,1166.0,1174.0,1160.947998046875,1170.0,1152.4683837890625,208127,2.068818624691403,3.932103477610537,-1.8632848529191341,False,False,-5.579441848305743,0.3339554212729971,1096.0,True,"(0, 1, 0, 0)",False,
2022-02-01,1190.0,1196.0,1169.030029296875,1172.0,1154.4384765625,188045,2.870287964428144,3.7197403749740587,-0.8494524105459149,False,False,-4.756647946947618,0.17858214860971913,1103.5849609375,True,"(0, 1, 0, 0)",False,
2022-02-02,1176.0,1186.0,1173.06005859375,1178.0,1160.3485107421875,157228,3.9441422888226043,3.7646207577437676,0.17952153107883673,True,False,-3.372218192720534,0.0,1112.0,True,"(0, 1, 0, 0)",False,
2022-02-03,1172.0,1180.0,1166.0,1176.0,1158.3785400390625,186794,4.58098953382455,3.9278945129599245,0.6530950208646251,False,False,-3.2431011757165775,0.0,1123.676025390625,True,"(0, 1, 0, 0)",False,
2022-02-04,1176.0,1185.7879638671875,1168.0,1168.0,1150.4984130859375,143070,4.389562431584636,4.020228096684868,0.36933433489976863,False,False,-3.2431011757165775,0.0,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-07,1180.0,1190.0,1174.0,1180.0,1162.318603515625,175441,5.146825170800184,4.245547511507931,0.9012776592922531,False,False,-3.2431011757165775,0.0,1123.676025390625,True,"(0, 1, 0, 0)",False,
2022-02-08,1184.0,1189.1590576171875,1176.0,1184.0,1166.2586669921875,115060,6.000557159776463,4.596549441161637,1.4040077186148254,False,False,-3.2431011757165775,0.0,1123.676025390625,True,"(0, 1, 0, 0)",False,
2022-02-09,1190.0,1202.0,1190.0,1192.0,1174.1387939453125,101171,7.239229592841639,5.125085471497638,2.114144121344001,False,False,-3.2431011757165775,0.0,1123.676025390625,True,"(0, 1, 0, 0)",False,
2022-02-10,1206.0,1208.0,1196.0,1202.0,1183.9888916015625,193294,8.924921756210097,5.88505272844013,3.0398690277699663,False,False,-3.2431011757165775,0.0,1123.676025390625,True,"(0, 1, 0, 0)",False,
2022-02-11,1190.0,1208.699951171875,1184.0,1204.0,1185.958984375,82320,10.303456362294355,6.7687334552109775,3.5347229070833777,False,False,-3.2431011757165775,0.0,1123.676025390625,True,"(0, 1, 0, 0)",False,
2022-02-14,1194.0,1203.9520263671875,1176.0,1190.0,1172.168701171875,198801,10.149277584975835,7.4448422811639485,2.704435303811886,False,False,-3.2431011757165775,0.0,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-15,1194.0,1210.0,1188.199951171875,1196.0,1178.078857421875,189048,10.391453372285014,8.034164499388163,2.3572888728968504,False,False,-3.2431011757165775,0.0,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-16,1202.0,1210.0,1196.239990234375,1198.0,1180.048828125,122733,10.622315251796408,8.551794649869812,2.070520601926596,False,False,-3.2431011757165775,0.0,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-17,1198.0,1210.0,1192.0,1196.0,1178.078857421875,161110,10.522593775136102,8.94595447492307,1.5766393002130314,False,False,-3.2431011757165775,0.0,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-18,1190.0,1207.988037109375,1188.0,1192.0,1174.1387939453125,138170,10.005460529067705,9.157855685751997,0.8476048433157075,False,False,-3.2431011757165775,0.0,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-21,1206.0,1206.0,1178.0,1196.0,1178.078857421875,241142,9.805365096358173,9.287357567873233,0.5180075284849401,False,False,-3.2431011757165775,0.0,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-22,1172.0,1194.0,1158.0,1184.0,1166.2586669921875,285583,8.579588251141104,9.145803704526807,-0.5662154533857038,False,True,-3.2431011757165775,0.17459074592718987,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-23,1178.0,1198.5279541015625,1178.0,1182.0,1164.28857421875,157545,7.361904545818334,8.789023872785114,-1.4271193269667801,False,False,-3.2431011757165775,0.44004773506686906,1123.676025390625,False,"(0, 1, 0, 0)",False,
2022-02-24,1154.0,1168.0,1148.0,1156.0,1138.67822265625,174603,4.249908599186483,7.881200818065388,-3.6312922188789045,False,False,-3.6312922188789045,1.0,1123.676025390625,False,"(1, 0, 0, 0)",False,
2022-02-25,1174.0,1189.52001953125,1171.5,1186.0,1168.2286376953125,156722,4.15646534251232,7.136253722954773,-2.9797883804424536,False,False,-3.6312922188789045,0.8205862268397692,1123.676025390625,True,"(1, 0, 0, 0)",False,
2022-02-28,1184.0,1192.0,1161.0,1186.0,1168.2286376953125,141534,4.0358876868913285,6.516180515742084,-2.4802928288507555,False,False,-3.6312922188789045,0.6830331131038804,1123.676025390625,True,"(1, 0, 0, 0)",False,
2022-03-01,1182.0,1194.0,1166.0,1166.0,1148.5283203125,163644,2.2999834999948234,5.672941112592633,-3.3729576125978094,False,False,-3.6312922188789045,0.9288587668769738,1123.676025390625,False,"(1, 0, 0, 0)",False,
2022-03-02,1168.0,1192.0,1159.1199951171875,1192.0,1174.1387939453125,114210,2.9878079183715727,5.1359144737484215,-2.148106555376849,False,False,-3.6312922188789045,0.5915543079152241,1123.676025390625,True,"(1, 0, 0, 0)",False,
2022-03-03,1178.0,1190.0,1168.0,1168.0,1150.4984130859375,125244,1.5781227923689585,4.424356137472529,-2.8462333451035704,False,False,-3.6312922188789045,0.7838072987643757,1123.676025390625,False,"(1, 0, 0, 0)",False,
2022-03-04,1164.0,1176.9000244140625,1130.5999755859375,1138.0,1120.9478759765625,218079,-1.9374779399561248,3.151989321986798,-5.089467261942923,False,False,-5.089467261942923,1.0,1123.676025390625,False,"(1, 0, 0, 0)",False,
2022-03-07,1114.0,1154.0,1090.0400390625,1138.0,1120.9478759765625,248228,-4.669786455520807,1.5876341664852769,-6.257420622006084,False,False,-6.257420622006084,1.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-03-08,1140.0,1150.0,1127.074951171875,1134.0,1117.0078125,181797,-7.076355374058949,-0.14516374162356863,-6.93119163243538,False,False,-6.93119163243538,1.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-03-09,1156.0,1176.0,1152.0,1176.0,1158.3785400390625,159127,-5.5307744024721615,-1.2222858737932876,-4.308488528678874,False,False,-6.93119163243538,0.6216086291016341,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-10,1158.0,1183.3399658203125,1158.0,1160.0,1142.6182861328125,157553,-5.5331735996214775,-2.0844634189589257,-3.4487101806625517,False,False,-6.93119163243538,0.4975638192607286,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-11,1168.0,1212.8399658203125,1157.800048828125,1180.0,1162.318603515625,187011,-3.8765556635996745,-2.442881867887076,-1.4336737957125987,False,False,-6.93119163243538,0.2068437682495377,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-14,1184.0,1195.0,1177.199951171875,1186.0,1168.2286376953125,101570,-2.0558258930639113,-2.365470672922443,0.30964477985853156,True,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-15,1190.0,1190.0,1166.0,1182.0,1164.28857421875,138571,-0.9249883041695739,-2.077374199171869,1.1523858950022952,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-16,1184.0,1222.0,1180.93994140625,1214.0,1195.80908203125,371606,2.5242432199322593,-1.157050715351043,3.6812939352833025,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-17,1222.0,1225.97998046875,1192.696044921875,1208.0,1189.8990478515625,159838,4.719233818915654,0.01820619150229686,4.701027627413358,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-18,1216.0,1229.9449462890625,1202.0,1222.0,1203.689208984375,240169,7.5019844450259825,1.5149618422070346,5.987022602818948,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-21,1220.0,1234.0,1214.0,1224.0,1205.6593017578125,138863,9.756253626859916,3.1632201991376117,6.593033427722304,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-22,1236.0,1241.449951171875,1220.0,1220.0,1201.71923828125,152677,11.092148249383854,4.749005809186861,6.343142440196993,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-03-23,1218.0,1237.300048828125,1212.0,1232.0,1213.5394287109375,141594,12.96964802590719,6.393134252530928,6.576513773376263,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-24,1220.0,1234.991943359375,1214.0,1228.0,1209.599365234375,124121,13.973733063370219,7.909254014698787,6.064479048671432,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-03-25,1228.0,1242.0,1214.0,1240.0,1221.4195556640625,135673,15.558429494559732,9.439089110670977,6.119340383888755,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-28,1244.0,1260.0,1223.487060546875,1246.0,1227.32958984375,138778,17.10132920343699,10.971537129224181,6.1297920742128085,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-29,1254.0,1266.0,1248.0,1260.0,1241.119873046875,207914,19.232075919673207,12.623644887313988,6.608431032359219,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-30,1268.0,1272.0,1261.0,1272.0,1252.9400634765625,154407,21.63956036030936,14.426827981913066,7.212732378396295,False,False,-6.93119163243538,0.0,1090.0400390625,True,"(1, 0, 0, 0)",False,
2022-03-31,1260.0,1280.0,1246.9930419921875,1254.0,1235.209716796875,190138,21.843264022751328,15.91011519008072,5.933148832670607,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-01,1266.0,1268.0,1254.0,1264.0,1245.0599365234375,153588,22.55165561192007,17.238423274448593,5.313232337471476,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-04,1270.0,1282.0,1264.0,1276.0,1256.880126953125,179119,23.806929289795107,18.552124477517896,5.254804812277211,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-05,1260.0,1283.1939697265625,1256.0,1278.0,1258.85009765625,167030,24.678645938031877,19.777428769620695,4.901217168411183,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-06,1270.0,1282.0,1263.4420166015625,1268.0,1249.0,338977,24.282655900472037,20.678474195790965,3.6041817046810714,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-07,1256.0,1274.0,1234.8800048828125,1264.0,1264.0,260904,23.376593555364025,21.21809806770558,2.1584954876584455,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-08,1280.0,1280.0,1262.0,1264.0,1264.0,207891,22.40031572283715,21.454541598731897,0.9457741241052524,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-11,1270.0,1286.0,1256.2120361328125,1278.0,1278.0,181934,22.496960538612484,21.663025386708018,0.8339351519044662,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-12,1264.0,1274.0,1256.0,1272.0,1272.0,179991,21.837671316894557,21.697954572745328,0.1397167441492293,False,False,-6.93119163243538,0.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-13,1264.0,1278.0,1255.9019775390625,1266.0,1266.0,171706,20.59363935022361,21.477091528240987,-0.8834521780173752,False,True,-6.93119163243538,0.12746035961307867,1090.0400390625,False,"(0, 1, 0, 0)",False,
2022-04-14,1266.0,1272.0,1256.0,1268.0,1268.0,109504,19.543829240260493,21.09043907064489,-1.5466098303843978,False,False,-6.93119163243538,0.22313765257143423,1090.0400390625,False,"(0, 1, 0, 0)",False,
2022-04-19,1268.0,1274.6800537109375,1253.800048828125,1270.0,1270.0,175736,18.658150899702605,20.603981436456436,-1.9458305367538316,False,False,-6.93119163243538,0.28073535402600525,1090.0400390625,False,"(0, 1, 0, 0)",False,
2022-04-20,1260.0,1280.0,1260.0,1278.0,1278.0,220555,18.389791502653907,20.16114344969593,-1.7713519470420245,False,False,-6.93119163243538,0.2555623969120636,1090.0400390625,True,"(0, 1, 0, 0)",False,
2022-04-21,1268.0,1280.0,1262.0,1262.0,1262.0,134421,16.69361486941125,19.467637733638995,-2.774022864227746,False,False,-6.93119163243538,0.40022308014777114,1090.0400390625,False,"(0, 1, 0, 0)",False,
2022-04-22,1246.0,1268.5860595703125,1240.0,1240.0,1240.0,169893,13.419475179614437,18.258005222834083,-4.838530043219645,False,False,-6.93119163243538,0.6980805465797739,1090.0400390625,False,"(0, 1, 0, 0)",False,
2022-04-25,1234.0,1234.0,1203.8050537109375,1222.0,1222.0,157122,9.265440098441104,16.459492197955488,-7.1940520995143835,False,False,-7.1940520995143835,1.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-26,1234.0,1245.5,1220.0,1220.0,1220.0,165479,5.745720988785706,14.31673795612153,-8.571016967335824,False,False,-8.571016967335824,1.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-27,1220.0,1237.751953125,1213.093994140625,1224.0,1224.0,103407,3.2417163180014086,12.101733628497506,-8.860017310496097,False,False,-8.860017310496097,1.0,1090.0400390625,False,"(1, 0, 0, 0)",False,
2022-04-28,1229.0,1254.0,1226.0,1244.0,1244.0,106656,2.83838825133148,10.2490645530643,-7.4106763017328205,False,False,-8.860017310496097,0.8364178129712792,1090.0400390625,True,"(1, 0, 0, 0)",False,
