Date,Open,High,Low,Close,Adj Close,Volume,macd_diff,lowest_MACD,MACD_ratio,lowest_Low,crossunder,MACD_up,state
2021-04-27,222.14999389648438,224.6999969482422,221.38900756835938,221.4499969482422,213.2022705078125,23513488,0.0,,0.0,,False,False,"[0, 0, 0, 0]"
2021-04-28,221.5,223.25,219.60000610351562,219.6999969482422,211.5174560546875,22531098,-0.017450142450153788,,,,True,False,"[0, 0, 0, 0]"
2021-04-29,220.10000610351562,221.64999389648438,219.39999389648438,219.89999389648438,211.70999145507812,19097870,-0.012991901326744652,,,,False,True,"[0, 0, 0, 0]"
2021-04-30,219.85000610351562,221.75,219.75,221.0,212.76904296875,19543884,0.017008403602040697,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-04,223.3000030517578,224.14999389648438,221.60000610351562,222.0500030517578,213.77992248535156,22962730,0.05615578699955394,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-05,222.1999969482422,225.14999389648438,222.0,224.6999969482422,216.33123779296875,21185440,0.1503167169188398,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-06,224.8000030517578,226.64999389648438,224.8000030517578,225.89999389648438,217.48654174804688,26370021,0.22208395125004154,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-07,226.60000610351562,228.19900512695312,225.4499969482422,227.5,219.02694702148438,16186246,0.2970741186403488,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-10,227.8000030517578,230.10000610351562,226.0,230.0,221.433837890625,17059266,0.4076782260020602,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-11,229.0,229.6999969482422,223.3000030517578,223.6999969482422,215.36846923828125,23269560,0.1842788527690058,,0.0,,False,False,"[0, 0, 0, 0]"
2021-05-12,224.35000610351562,228.3000030517578,223.9709930419922,227.35000610351562,218.88255310058594,27049487,0.19336904190725457,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-13,226.5500030517578,227.6999969482422,222.28199768066406,227.39999389648438,218.93067932128906,13517281,0.18346550965527575,,0.0,,False,False,"[0, 0, 0, 0]"
2021-05-14,229.3000030517578,232.06199645996094,228.1999969482422,230.9499969482422,222.3484649658203,20740618,0.31905909376280917,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-17,231.5,233.3800048828125,230.30299377441406,232.25,223.60003662109375,14905579,0.43349092939938794,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-18,233.5,234.0,231.8000030517578,231.8000030517578,223.16680908203125,17161523,0.4478926165684447,,0.0,,False,True,"[0, 0, 0, 0]"
2021-05-19,231.1999969482422,232.9499969482422,230.18299865722656,231.8000030517578,223.16680908203125,22641842,0.42228363229192123,,0.0,,False,False,"[0, 0, 0, 0]"
2021-05-20,228.0,229.14999389648438,224.35000610351562,226.4499969482422,223.75967407226562,21423076,0.10999640762508356,,0.0,,False,False,"[0, 0, 0, 0]"
2021-05-21,226.6999969482422,227.5,224.4499969482422,225.6999969482422,223.01858520507812,19997270,-0.13373759371653404,,,,True,False,"[0, 0, 0, 0]"
2021-05-24,225.64999389648438,227.5,225.25,226.60000610351562,223.90789794921875,8752490,-0.23853226417865658,,,,False,False,"[0, 0, 0, 0]"
2021-05-25,226.0,227.1999969482422,224.38999938964844,225.35000610351562,222.67274475097656,14369195,-0.36307601088733155,,,,False,False,"[0, 0, 0, 0]"
2021-05-26,225.0,226.5469970703125,224.25,225.1999969482422,222.52452087402344,11988284,-0.4352396479319345,,,,False,False,"[0, 0, 0, 0]"
2021-05-27,224.8000030517578,225.39999389648438,223.6999969482422,224.0,221.33877563476562,21678726,-0.5266682826499817,,,,False,False,"[0, 0, 0, 0]"
2021-05-28,224.0,233.8000030517578,222.8000030517578,223.25,220.59768676757812,17350769,-0.6004323818571256,,,,False,False,"[0, 0, 0, 0]"
2021-06-01,223.89999389648438,225.5970001220703,223.25,224.9499969482422,222.27748107910156,19085710,-0.5239480824655355,,,,False,True,"[0, 0, 0, 0]"
2021-06-02,225.14999389648438,226.39700317382812,224.3000030517578,225.5,222.82095336914062,14272310,-0.419981148833114,,,,False,True,"[0, 0, 0, 0]"
2021-06-03,226.10000610351562,226.10000610351562,223.6999969482422,225.6999969482422,223.01858520507812,14466002,-0.32286387294166924,,,,False,True,"[0, 0, 0, 0]"
2021-06-04,225.60000610351562,225.85000610351562,223.89999389648438,225.0,222.326904296875,8284607,-0.2853451589294723,,,,False,True,"[0, 0, 0, 0]"
2021-06-07,225.14999389648438,226.6999969482422,224.1999969482422,225.60000610351562,222.91976928710938,57777156,-0.21233485647616532,,,,False,True,"[0, 0, 0, 0]"
2021-06-08,225.64999389648438,227.10000610351562,224.8990020751953,226.25,223.56204223632812,23578214,-0.11742493513807303,,,,False,True,"[0, 0, 0, 0]"
2021-06-09,225.39999389648438,226.85000610351562,224.9709930419922,226.5500030517578,223.85848999023438,24977412,-0.03365144805276185,,,,False,True,"[0, 0, 0, 0]"
2021-06-10,226.85000610351562,229.5500030517578,226.8000030517578,228.0,225.291259765625,27754706,0.10621070278877628,,0.0,,False,True,"[0, 0, 0, 0]"
2021-06-11,228.14999389648438,232.1999969482422,227.75,231.60000610351562,228.84849548339844,83794914,0.40062748475562115,,0.0,,False,True,"[0, 0, 0, 0]"
2021-06-14,232.4499969482422,233.35000610351562,231.39999389648438,231.75,228.9967041015625,16155525,0.5721336834747838,,0.0,,False,True,"[0, 0, 0, 0]"
2021-06-15,232.89999389648438,233.4499969482422,231.0,231.0,228.255615234375,32698400,0.6029131163902477,,0.0,,False,True,"[0, 0, 0, 0]"
2021-06-16,230.89999389648438,231.89999389648438,229.5,230.14999389648438,227.41571044921875,13991074,0.5364838542228949,,0.0,,False,False,"[0, 0, 0, 0]"
2021-06-17,229.1999969482422,231.14999389648438,228.8000030517578,231.14999389648438,228.40382385253906,19707717,0.5225759939063459,,0.0,,False,False,"[0, 0, 0, 0]"
2021-06-18,231.14999389648438,231.39999389648438,221.75,221.75,219.11550903320312,52344894,-0.0870289166411049,,,,True,False,"[0, 0, 0, 0]"
2021-06-21,226.0,228.8000030517578,223.64999389648438,225.60000610351562,222.91976928710938,27634156,-0.2356470252803926,,,,False,False,"[0, 0, 0, 0]"
2021-06-22,226.0,226.66000366210938,223.9499969482422,224.1999969482422,221.53639221191406,19459116,-0.40617703380908166,,,,False,False,"[0, 0, 0, 0]"
2021-06-23,224.14999389648438,225.25,223.0,223.0,220.3506622314453,30112003,-0.5686085313582916,-0.6004323818571256,0.9469984440206183,219.39999389648438,False,False,"[0, 0, 0, 0]"
2021-06-24,222.85000610351562,225.08399963378906,222.35000610351562,223.35000610351562,220.69650268554688,17723052,-0.6213451769950401,-0.6213451769950401,1.0,219.39999389648438,False,False,"[1, 0, 0, 0]"
2021-06-25,223.6999969482422,224.89999389648438,223.10000610351562,224.5,221.8328399658203,14577133,-0.5519458733085751,-0.6213451769950401,0.8883079707448683,219.39999389648438,False,True,"[1, 0, 0, 0]"
2021-06-28,224.0,224.75,222.94000244140625,223.9499969482422,221.28936767578125,15121927,-0.5130757056726143,-0.6213451769950401,0.8257498805317192,219.75,False,True,"[1, 0, 0, 0]"
2021-06-29,224.10000610351562,224.60000610351562,222.8000030517578,222.85000610351562,220.20245361328125,10996428,-0.5282890985846795,-0.6213451769950401,0.850234488243073,221.60000610351562,False,False,"[1, 0, 0, 0]"
2021-06-30,223.0,223.64999389648438,221.75,222.9499969482422,220.30125427246094,23621774,-0.5011799947800913,-0.6213451769950401,0.8066047880244381,221.75,False,True,"[1, 0, 0, 0]"
2021-07-01,224.25,224.9499969482422,221.6999969482422,223.10000610351562,220.44947814941406,14097206,-0.4447224163948481,-0.6213451769950401,0.7157413187716722,221.6999969482422,False,True,"[1, 0, 0, 0]"
2021-07-02,223.89999389648438,226.3000030517578,223.85000610351562,224.60000610351562,221.93165588378906,26038542,-0.2878036062711392,-0.6213451769950401,0.4631943997103507,221.6999969482422,False,True,"[1, 0, 0, 0]"
2021-07-05,225.14999389648438,231.6999969482422,225.10000610351562,231.5,228.7496795654297,24896313,0.2613159019878736,-0.6213451769950401,0.0,221.6999969482422,False,True,"[1, 0, 0, 0]"
2021-07-06,232.0,236.4499969482422,231.0,234.25,231.4669952392578,26667482,0.7682962020945667,-0.6213451769950401,0.0,221.6999969482422,False,True,"[1, 0, 0, 0]"
2021-07-07,233.89999389648438,238.89999389648438,232.9499969482422,237.4499969482422,234.6289825439453,20623951,1.2489378677324927,-0.6213451769950401,0.0,221.6999969482422,False,True,"[1, 0, 0, 0]"
2021-07-08,239.85000610351562,240.85000610351562,233.8000030517578,234.25,231.4669952392578,23688115,1.284351475332861,-0.6213451769950401,0.0,221.6999969482422,False,True,"[1, 0, 0, 0]"
2021-07-09,235.4499969482422,238.10000610351562,235.00399780273438,237.6999969482422,234.87600708007812,20044104,1.452914151980223,-0.6213451769950401,0.0,221.6999969482422,False,True,"[1, 0, 0, 0]"
2021-07-12,237.4499969482422,238.36000061035156,223.85000610351562,236.0,233.1962127685547,16890871,1.3695327478122197,-0.6213451769950401,0.0,221.6999969482422,False,False,"[1, 0, 0, 0]"
2021-07-13,236.39999389648438,238.447998046875,236.2259979248047,236.9499969482422,234.13491821289062,20343879,1.2960609545686261,-0.6213451769950401,0.0,221.6999969482422,False,False,"[1, 0, 0, 0]"
2021-07-14,236.75,237.35000610351562,234.25,235.64999389648438,232.85035705566406,13411753,1.0881115178113263,-0.6213451769950401,0.0,221.6999969482422,False,False,"[1, 0, 0, 0]"
2021-07-15,235.3000030517578,236.35000610351562,232.75,232.9499969482422,230.1824493408203,22242734,0.7160106493538716,-0.6213451769950401,0.0,221.6999969482422,False,False,"[1, 0, 0, 0]"
2021-07-16,233.9499969482422,234.89999389648438,233.1999969482422,234.89999389648438,232.10926818847656,15135879,0.5520954190545873,-0.6213451769950401,0.0,221.6999969482422,False,False,"[1, 0, 0, 0]"
2021-07-19,233.60000610351562,235.5500030517578,230.64999389648438,231.1999969482422,228.45323181152344,40024765,0.16938231561464212,-0.6213451769950401,0.0,221.6999969482422,False,False,"[1, 0, 0, 0]"
2021-07-20,231.64999389648438,233.4499969482422,229.42100524902344,229.64999389648438,226.92164611816406,26657755,-0.1950958328225343,-0.6213451769950401,0.3139894539232766,221.6999969482422,True,False,"[0, 1, 0, 0]"
2021-07-21,229.64999389648438,232.07200622558594,229.25,231.3000030517578,228.5520477294922,14312681,-0.32631148748876937,-0.6213451769950401,0.5251694220382983,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-07-22,232.0500030517578,233.4499969482422,231.14999389648438,231.8000030517578,229.04611206054688,11126909,-0.376409936951573,-0.6213451769950401,0.6057984368237523,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-07-23,232.5,235.51100158691406,232.25,234.3000030517578,231.51641845703125,17053387,-0.24553348688022658,-0.6213451769950401,0.3951643884445675,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-07-26,233.14999389648438,234.1999969482422,232.14999389648438,232.39999389648438,229.63897705078125,8216790,-0.2862002680568536,-0.6213451769950401,0.460613968939101,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-07-27,232.25,234.4499969482422,231.9499969482422,234.39999389648438,231.61521911621094,11082952,-0.18444458625140325,-0.6213451769950401,0.2968472164593234,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-07-28,233.4499969482422,235.25,233.14999389648438,233.14999389648438,230.38006591796875,26063823,-0.20439233041070382,-0.6213451769950401,0.3289513429543131,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-07-30,230.60000610351562,233.85000610351562,230.47999572753906,233.0,230.2318572998047,18330077,-0.22934490465044677,-0.6213451769950401,0.36911029994568945,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-08-02,234.0,234.35000610351562,231.75,233.60000610351562,230.82473754882812,10984155,-0.20799912013693422,-0.6213451769950401,0.33475615139215054,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-03,233.3000030517578,235.6999969482422,232.3000030517578,235.39999389648438,232.60333251953125,11209068,-0.0820654067157931,-0.6213451769950401,0.13207699963598202,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-04,236.14999389648438,236.5,233.35000610351562,233.35000610351562,230.57769775390625,13208022,-0.1415242880326888,-0.6213451769950401,0.2277707999877474,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-08-05,233.14999389648438,234.35000610351562,231.4499969482422,231.85000610351562,229.09552001953125,10405987,-0.27883017654994946,-0.6213451769950401,0.44875245978158645,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-08-06,232.14999389648438,233.60000610351562,231.5,233.14999389648438,230.38006591796875,9738771,-0.27913536704705244,-0.6213451769950401,0.449243636841299,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-08-09,232.39999389648438,234.39999389648438,232.25,233.64999389648438,230.87413024902344,17219563,-0.2437659943526207,-0.6213451769950401,0.3923197658530575,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-10,234.0500030517578,235.21200561523438,233.3730010986328,234.5,231.7140350341797,10508875,-0.16506614993854485,-0.6213451769950401,0.2656593404922535,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-11,235.89999389648438,239.25,235.3000030517578,238.89999389648438,236.06175231933594,11808674,0.16289912307412902,-0.6213451769950401,0.0,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-12,238.60000610351562,241.89999389648438,238.47999572753906,241.1999969482422,238.3344268798828,14025742,0.495962401134751,-0.6213451769950401,0.0,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-13,241.5500030517578,242.9499969482422,240.9499969482422,242.9499969482422,240.0636444091797,10918907,0.7786537668899944,-0.6213451769950401,0.0,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-16,242.60000610351562,244.23300170898438,240.60000610351562,242.10000610351562,239.2237548828125,6994404,0.8476865966181228,-0.6213451769950401,0.0,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-17,239.6999969482422,246.1999969482422,239.0,245.25,242.33631896972656,19749456,1.0319291888999444,-0.6213451769950401,0.0,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-18,246.0,247.1999969482422,243.75,245.3000030517578,242.38572692871094,10728813,1.078990222613701,-0.6213451769950401,0.0,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-19,243.85000610351562,244.9499969482422,241.3300018310547,244.0,241.10116577148438,14168274,0.9491605249342152,-0.6213451769950401,0.0,221.6999969482422,False,False,"[0, 1, 0, 0]"
2021-08-20,244.64999389648438,247.39999389648438,244.1999969482422,246.5,243.57147216796875,15199293,0.9551588298467313,-0.5519458733085751,0.0,221.6999969482422,False,True,"[0, 1, 0, 0]"
2021-08-23,248.0,252.8000030517578,203.3300018310547,251.5,248.51206970214844,15758622,1.2030947649949448,-0.5282890985846795,0.0,203.3300018310547,False,True,"[0, 0, 0, 1]"
2021-08-24,251.89999389648438,252.85000610351562,248.4499969482422,251.0500030517578,248.06741333007812,19723272,1.2397062866933783,-0.5282890985846795,0.0,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-08-25,250.1999969482422,251.6999969482422,249.8000030517578,251.5500030517578,248.5614776611328,8641920,1.1996574308710994,-0.5011799947800913,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-08-26,251.6999969482422,253.5,251.14999389648438,253.0,249.99424743652344,11438243,1.171474749696495,-0.4447224163948481,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-08-27,254.1999969482422,258.2550048828125,254.0,254.85000610351562,251.822265625,14549367,1.1750424591805473,-0.376409936951573,0.0,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-08-31,257.95001220703125,257.95001220703125,253.85000610351562,255.14999389648438,252.1186981201172,23098046,1.096851495499073,-0.376409936951573,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-01,256.20001220703125,258.5639953613281,254.8000030517578,256.0,252.95860290527344,15871532,1.0040813734585203,-0.376409936951573,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-02,255.5,256.6499938964844,254.10000610351562,256.6000061035156,253.55148315429688,13215537,0.8888143876092514,-0.376409936951573,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-03,257.1000061035156,257.1000061035156,254.98800659179688,255.6999969482422,252.66217041015625,8532606,0.6678270430211999,-0.376409936951573,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-06,256.1000061035156,259.3970031738281,255.75,257.3999938964844,254.3419647216797,11505289,0.556422828618226,-0.376409936951573,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-07,257.54998779296875,259.6000061035156,257.0409851074219,258.3999938964844,255.330078125,10007465,0.47364446623816825,-0.376409936951573,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-08,258.04998779296875,258.25,255.85000610351562,257.0,253.94671630859375,10320904,0.25902103144323085,-0.376409936951573,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-09,256.0,256.4549865722656,253.89999389648438,254.64999389648438,251.6246337890625,21853201,-0.08816987076472671,-0.376409936951573,0.23423895627938804,203.3300018310547,True,False,"[0, 1, 0, 0]"
2021-09-10,255.8000030517578,256.25,248.8000030517578,254.39999389648438,251.3776092529297,10426523,-0.3661215145853225,-0.376409936951573,0.9726669746033454,203.3300018310547,False,False,"[0, 1, 0, 0]"
2021-09-13,255.1999969482422,257.5,254.35000610351562,256.20001220703125,253.15623474121094,8114198,-0.4545181542997705,-0.4545181542997705,1.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-14,255.9499969482422,257.5,254.75,255.8000030517578,252.760986328125,13529338,-0.5587569902471161,-0.5587569902471161,1.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-15,255.6999969482422,256.2120056152344,254.5,254.6999969482422,251.67404174804688,28415386,-0.7108381349829358,-0.7108381349829358,1.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-16,255.6999969482422,257.6499938964844,255.6999969482422,257.1499938964844,254.09494018554688,16616406,-0.6568656774767305,-0.7108381349829358,0.9240720849796544,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-09-17,258.3999938964844,259.75,255.5,255.9499969482422,252.90919494628906,27477915,-0.7079060380344222,-0.7108381349829358,0.9958751552509434,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-20,254.85000610351562,255.75100708007812,252.0500030517578,254.4499969482422,251.42701721191406,13732928,-0.839617054871054,-0.839617054871054,1.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-21,255.5500030517578,257.8500061035156,254.75,257.20001220703125,254.1443634033203,18373464,-0.7419469835351924,-0.839617054871054,0.8836730736122773,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-09-22,258.75,261.6499938964844,258.04998779296875,261.6499938964844,258.5414733886719,15194454,-0.3954786264057528,-0.839617054871054,0.47102262169566017,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-09-23,263.5,264.52099609375,259.5,259.54998779296875,256.4664001464844,13317828,-0.3281984024082951,-0.839617054871054,0.39089058577865465,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-09-24,260.1000061035156,260.5,257.5,257.5,254.44078063964844,9898053,-0.4354979550689011,-0.839617054871054,0.5186864089317286,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-27,258.8999938964844,259.95001220703125,257.1000061035156,257.8999938964844,254.83602905273438,16073551,-0.4892949608784507,-0.839617054871054,0.5827596736390678,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-28,256.8999938964844,259.0,254.39999389648438,256.3500061035156,253.304443359375,14567503,-0.6300343465719829,-0.839617054871054,0.7503829786648888,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-29,256.95001220703125,258.8999938964844,256.1000061035156,256.5,253.45266723632812,24372639,-0.7079910654866981,-0.839617054871054,0.8432309245974396,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-09-30,258.0,258.70001220703125,252.8000030517578,253.3000030517578,250.29067993164062,25267698,-0.9546397907776201,-0.9546397907776201,1.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-10-01,251.1999969482422,251.60000610351562,246.60000610351562,247.9499969482422,245.00424194335938,24140903,-1.4291002341530166,-1.4291002341530166,1.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-10-04,248.6999969482422,254.10000610351562,247.5,251.64999389648438,248.6602783203125,16135198,-1.4407781790140342,-1.4407781790140342,1.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-10-05,252.25,254.0,251.6999969482422,253.0,249.99424743652344,30620552,-1.3084402359749947,-1.4407781790140342,0.9081482875250081,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-10-06,260.0,272.5899963378906,259.8999938964844,268.04998779296875,264.86541748046875,36276698,-0.21562511785857197,-1.4407781790140342,0.1496587892566019,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-10-07,271.79998779296875,274.8999938964844,268.6499938964844,273.1499938964844,269.90484619140625,22050043,0.78751881190315,-1.4407781790140342,0.0,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-10-08,273.04998779296875,276.95001220703125,272.1499938964844,275.6000061035156,272.32574462890625,42375008,1.5109864596036289,-1.4407781790140342,0.0,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-10-11,275.25,276.0,268.20001220703125,270.3500061035156,267.13812255859375,20067218,1.52645455976828,-1.4407781790140342,0.0,203.3300018310547,False,True,"[1, 0, 0, 0]"
2021-10-12,268.04998779296875,270.1000061035156,266.7799987792969,270.1000061035156,266.8910827636719,13647122,1.4129218797016656,-1.4407781790140342,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-10-13,270.0,270.7650146484375,267.49798583984375,269.3500061035156,266.1499938964844,16425152,1.1893598322725971,-1.4407781790140342,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-10-14,268.0,268.16900634765625,264.70001220703125,266.0,266.0,12996859,0.7399319422740516,-1.4407781790140342,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-10-15,267.0,269.6000061035156,265.8999938964844,267.8999938964844,267.8999938964844,13415831,0.5058201991154272,-1.4407781790140342,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-10-18,268.0,271.3500061035156,267.3500061035156,269.5,269.5,14269641,0.39864193908292833,-1.4407781790140342,0.0,203.3300018310547,False,False,"[1, 0, 0, 0]"
2021-10-19,270.3500061035156,274.5,269.8999938964844,274.25,274.25,16105666,0.576743252329373,-1.4407781790140342,0.0,246.60000610351562,False,True,"[1, 0, 0, 0]"
2021-10-20,274.6499938964844,276.364013671875,272.1499938964844,272.1499938964844,272.1499938964844,13165659,0.48588299203018703,-1.4407781790140342,0.0,246.60000610351562,False,False,"[1, 0, 0, 0]"
2021-10-21,272.3999938964844,273.2070007324219,269.52398681640625,270.70001220703125,270.70001220703125,19822601,0.2715782191278828,-1.4407781790140342,0.0,246.60000610351562,False,False,"[1, 0, 0, 0]"
2021-10-22,270.1499938964844,272.0,269.3999938964844,270.75,270.75,9969625,0.08623437627477593,-1.4407781790140342,0.0,246.60000610351562,False,False,"[1, 0, 0, 0]"
2021-10-25,271.6000061035156,274.29998779296875,271.04998779296875,273.70001220703125,273.70001220703125,11723177,0.11362445119114639,-1.4407781790140342,0.0,246.60000610351562,False,True,"[1, 0, 0, 0]"
2021-10-26,273.70001220703125,274.95001220703125,273.04998779296875,273.8999938964844,273.8999938964844,13180146,0.09716668904043413,-1.4407781790140342,0.0,246.60000610351562,False,False,"[1, 0, 0, 0]"
2021-10-27,274.3999938964844,282.95001220703125,270.77899169921875,271.54998779296875,271.54998779296875,13101935,-0.10885897142413903,-1.4407781790140342,0.07555567748717179,246.60000610351562,True,False,"[0, 1, 0, 0]"
2021-10-28,272.6499938964844,273.7909851074219,269.6000061035156,269.6000061035156,269.6000061035156,14850562,-0.3971267477021012,-1.4407781790140342,0.27563351075587944,246.60000610351562,False,False,"[0, 1, 0, 0]"
2021-10-29,268.79998779296875,271.25,268.1000061035156,269.8999938964844,269.8999938964844,17637504,-0.5773442365020145,-1.4407781790140342,0.4007169492927133,246.60000610351562,False,False,"[0, 1, 0, 0]"
