Date,Share
2022-05-11,ITV.L
2022-05-11,TM17.L
2022-05-10,K3C.L
2022-05-09,BEG.L
2022-05-06,WOSG.L
2022-04-28,RDW.L
2022-04-26,BA.L
2022-04-25,TEP.L
2022-04-21,TLY.L
2022-04-12,DPLM.L
2022-04-11,EZJ.L
2022-04-06,888.L
2022-04-05,FIF.L
2022-03-31,AGFX.L
2022-03-24,INDV.L
2022-03-23,BMY.L
2022-03-23,KGH.L
2022-03-16,SAG.L
2022-03-09,SOM.L
2022-03-09,MGAM.L
2022-03-04,NFC.L
2022-03-02,BEG.L
2022-02-25,CHG.L
2022-02-25,QQ.L
2022-02-14,INDV.L
2022-01-25,BMY.L
2022-01-25,SUR.L
2022-01-19,IGG.L
2022-01-07,ADF.L
2022-01-07,TIME.L
2021-12-21,EZJ.L
